,Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,0
265,MIN,ATL,28,20180805,66.0,86.0,0,1,0.436507937,0.127020785,0.333333333,0.15942029,71.616,92.15817694,120.0848972,0.577956989,0.148741419,0.4,0.11428571400000001,72.384,118.8107869,91.18037135,0.4886568792500001,0.15103330950000002,0.307981619,0.17737324125000006,74.75520000000002,98.935083115,107.48590380000007,0.5029580840000001,0.11398622674999995,0.3153039305000001,0.17392597599999998,76.90560000000002,106.60027829750004,99.32845841000004,-245.0,0.7101449275362319
266,MIN,CHI,29,20180807,85.0,64.0,1,0,0.609581182,0.222915738,0.23076923100000002,0.15625,80.3712,105.759277,79.63051441,0.440044004,0.215703192,0.184210526,0.149253731,82.2912,77.77259294,103.291725,0.4687182982500001,0.14452877675000006,0.30040586125,0.16008545650000006,73.58400000000002,95.7625824,112.9333359500001,0.561178352,0.14016861675000009,0.2497946497500001,0.194538917,77.50079999999997,110.94879100499992,116.36466812500002,-170.0,0.6296296296296297
267,MIN,LVA,30,20180809,89.0,73.0,1,0,0.572568194,0.11399908800000001,0.28125,0.125,75.5712,117.7697324,96.59764566,0.572568194,0.11399908800000001,0.28125,0.125,75.5712,117.7697324,96.59764566,0.5025839195,0.1821492675,0.2636537245,0.13335848275000006,74.56320000000002,94.40805625,106.02759605250013,0.5404048129999999,0.11527363175,0.2673195082499999,0.25022799425000003,83.41439999999999,110.603052675,118.23048427499997,-145.0,0.5918367346938775
268,MIN,SEA,31,20180812,72.0,81.0,0,1,0.468994268,0.10494403,0.17073170699999998,0.053333333,75.6096,95.22600305,107.1292534,0.557544053,0.161588181,0.185185185,0.05714285700000001,78.3744,103.3500735,91.86673199,0.53678101375,0.166568435,0.2775146115,0.14001831875000004,76.08000000000001,103.3480722225,101.76137671750013,0.5808692642499999,0.10274439199999996,0.19363226874999992,0.1492122405,79.95839999999995,117.80831355,101.5659545425,-135.0,0.574468085106383
269,MIN,CHI,32,20180814,88.0,91.0,0,1,0.554435484,0.167785235,0.342857143,0.169014085,80.0256,109.9648113,113.7136116,0.638686131,0.16424214,0.2,0.258064516,77.0304,118.1351778,114.2406115,0.52191289525,0.14221991025000005,0.25402106775,0.12350090575000006,75.79200000000002,102.7282973475,100.86057766750014,0.5185020920000001,0.1762656232500001,0.19514204775000016,0.20280488575,80.64959999999998,96.39001326249996,106.03719867500004,-420.0,0.8076923076923077
270,MIN,CON,33,20180817,79.0,96.0,0,0,0.536393265,0.150046168,0.193548387,0.08450704199999999,77.4144,102.0481978,124.0079365,0.656455142,0.120307988,0.23076923100000002,0.28571428600000004,74.0352,129.66804979999998,106.7059993,0.5513947819999999,0.15241102275,0.25640202025000003,0.12589935450000006,77.89440000000002,107.17995593749998,99.26775626750015,0.5592718882499998,0.12389369000000006,0.3675925925000001,0.22391509424999995,77.03039999999999,118.72792434999997,110.62166757249994,240.0,0.29411764705882354
271,MIN,WAS,34,20180819,88.0,83.0,1,1,0.659472422,0.183553598,0.28,0.196721311,71.7312,122.6802284,115.70976090000002,0.659472422,0.183553598,0.28,0.196721311,71.7312,122.6802284,115.70976090000002,0.53309780275,0.13419363025000006,0.24709680925,0.10796361500000007,77.15520000000002,106.2521861375,110.36211179000016,0.5069796487499996,0.10092758475000004,0.2273203797500002,0.2487838322500001,70.8864,105.18112883500004,114.877344275,-130.0,0.5652173913043478
272,LAS,MIN,1,20180520,77.0,76.0,1,0,0.476485149,0.069124424,0.125,0.222222222,78.528,98.05419723,96.7807661,0.58750773,0.270635995,0.23076923100000002,0.345454545,79.3728,95.75068537,97.01056281,,,,,,,,,,,,,,,200.0,0.3333333333333333
273,LAS,IND,2,20180522,87.0,70.0,1,0,0.591032609,0.119617225,0.15625,0.194029851,75.456,115.2989822,92.76929601,0.5069524910000001,0.16859344899999998,0.147058824,0.258064516,74.9184,93.43499059999999,116.12634550000001,,,,,,,,,,,,,,,-375.0,0.7894736842105263
274,LAS,CON,3,20180524,94.0,102.0,0,0,0.649530127,0.131957774,0.2,0.25,75.2256,124.95746129999999,135.59213880000001,0.717905405,0.219683656,0.5,0.21875,78.7584,129.5099951,119.35234840000001,,,,,,,,,,,,,,,-140.0,0.5833333333333334
275,LAS,PHO,4,20180527,80.0,72.0,1,1,0.561797753,0.164319249,0.35714285700000004,0.362068966,72.192,110.8156028,99.73404255,0.551808706,0.21624219100000008,0.26666666699999997,0.28571428600000004,72.2304,99.68102073,110.75668970000001,,,,,,,,,,,,,,,-340.0,0.7727272727272727
276,LAS,MIN,5,20180603,77.0,69.0,1,1,0.572235434,0.140521206,0.133333333,0.161290323,71.3088,107.98106259999999,96.76225094,0.540752351,0.2200489,0.192307692,0.218181818,73.72800000000002,93.58723958,104.437934,0.5697114095,0.121254668,0.20959821425000005,0.25708025975000004,75.35040000000002,112.2815608825,106.21906086500002,0.52407264725,0.1662578635,0.2651120335,0.26421847825,77.2128,99.9475927175,99.9410146275,-170.0,0.6296296296296297
277,LAS,SEA,6,20180607,63.0,88.0,0,1,0.435805202,0.190412186,0.222222222,0.164179104,78.0288,80.73941929,112.77887140000001,0.631458094,0.18674136300000002,0.307692308,0.316666667,74.5728,118.0054926,84.48120494,0.5936489807499999,0.1391038635,0.2116815475,0.241847285,73.54560000000002,114.763277225,106.21443207500003,0.59158048175,0.13773457449999998,0.24674452475000005,0.27037149075,78.9504,116.52500885,106.3706655075,-400.0,0.8
278,LAS,CHI,7,20180610,77.0,59.0,1,1,0.564185229,0.160019695,0.24137931,0.288135593,71.2704,108.03924209999998,82.78331537,0.3620520370000001,0.079113924,0.269230769,0.18918918899999998,71.5008,82.51655926,107.6911028,0.554842129,0.15680260375,0.2281746030000001,0.23438459825,74.1888,106.1233864975,111.21682592250004,0.5125726362499999,0.16853678125000002,0.22436337425,0.27647170749999994,82.49280000000002,97.011690605,113.75910295000004,-1050.0,0.9130434782608695
279,LAS,ATL,8,20180612,72.0,64.0,1,1,0.518731988,0.15776699,0.28125,0.10769230800000001,70.464,102.1798365,90.82652134,0.446927374,0.133171913,0.333333333,0.184615385,68.736,93.10986965,104.74860340000001,0.5335059044999999,0.163818084,0.2385194305000001,0.2439184965,73.2,101.8938316975,98.01462006500005,0.5089811255,0.13872572575000006,0.20012336274999998,0.25248813374999995,79.344,99.56225882,98.338520795,-370.0,0.7872340425531915
280,LAS,WAS,9,20180615,97.0,86.0,1,0,0.74845679,0.198019802,0.1875,0.33928571399999996,74.688,129.8736075,115.14567269999999,0.559022361,0.144572954,0.382352941,0.231884058,73.8432,116.4629919,131.359421,0.5227394632499999,0.16218001924999995,0.21954621625000006,0.180324332,72.768,99.7348901225,95.78773976250002,0.52817760875,0.15704225100000002,0.2614087302500001,0.24857682725,76.7136,102.815668515,113.74794495,-150.0,0.6
281,LAS,CHI,10,20180617,81.0,72.0,1,0,0.5012376239999999,0.10022271699999999,0.325,0.236111111,73.72800000000002,109.86328130000001,97.65625,0.521436848,0.158459288,0.151515152,0.193548387,73.9584,97.35202492,109.521028,0.5667948022499999,0.17655466825,0.23308788300000005,0.22482317975,73.6128,105.2080263475,100.38359520250002,0.4986968825,0.11650912500000002,0.26282051275,0.2257161007499999,76.68480000000002,103.20469554,117.429644225,-650.0,0.8666666666666667
282,LAS,IND,11,20180619,74.0,55.0,1,1,0.523782559,0.09015971099999999,0.088235294,0.088235294,71.6544,103.27349050000001,76.75732404,0.36588611,0.184461806,0.35,0.144927536,75.0336,73.30049471,98.62248379,0.5831529077499998,0.15400730099999999,0.2587823275,0.24280618149999994,72.5376,112.48899185000002,96.6029398525,0.4876247715000001,0.13442717324999998,0.2877219207500001,0.1952905305,80.00640000000001,98.746222995,105.81710486999998,-1200.0,0.9230769230769231
283,LAS,DAL,12,20180622,72.0,101.0,0,0,0.509049774,0.145067698,0.194444444,0.16923076899999998,72.6912,99.04912837,138.9439162,0.669406151,0.1272559,0.32,0.328125,75.3024,134.1258712,95.61448241,0.5730522402499999,0.13654230499999995,0.2204963235,0.19283110674999995,72.6336,111.29755395000002,95.09644202,0.5496720877500001,0.15690132175000002,0.26978459175,0.29389993675000003,77.95200000000001,107.08110576250006,97.58972451,-230.0,0.696969696969697
284,LAS,NYL,13,20180624,80.0,54.0,1,1,0.5803830529999999,0.11550308,0.09375,0.163934426,71.9232,111.2297562,75.08008542,0.41925465799999995,0.18891687699999998,0.052631579000000005,0.05,74.304,72.6744186,107.6658053,0.5706316867499999,0.13336748199999998,0.1987949345,0.20821572199999994,73.1904,110.51487691750003,107.125790735,0.4780970279999998,0.17113279175,0.16118185250000006,0.12649257850000006,79.1232,88.79031709250003,103.1453869,-450.0,0.8181818181818182
285,LAS,DAL,14,20180626,87.0,83.0,1,1,0.591353997,0.140252454,0.161290323,0.253968254,77.3376,112.49379340000002,107.321665,0.501207729,0.17034068100000002,0.333333333,0.22972973,83.32799999999997,99.60637481,104.40668199999999,0.5286132524999998,0.11273830149999994,0.17535743450000002,0.16437789999999994,72.4992,105.85391409250003,97.109393915,0.5636579220000001,0.16991639174999998,0.24644265224999995,0.3011824325,80.6688,106.87400895000006,107.40575092749997,-450.0,0.8181818181818182
286,LAS,SEA,15,20180628,72.0,81.0,0,0,0.482573727,0.138568129,0.27027027,0.20588235300000002,73.536,97.91122715,110.15013049999999,0.5397121539999999,0.13786764699999998,0.324324324,0.19117647100000001,72.0384,112.440032,99.94669509999999,0.5511423457499999,0.12274573574999995,0.13443001525000006,0.16884218574999993,73.4016,106.51154211750004,99.525747665,0.5862950305,0.1451496495,0.21553142600000005,0.234294995,77.19359999999998,113.05646809749996,103.42748883250002,100.0,0.5
287,LAS,LVA,16,20180629,78.0,94.0,0,0,0.49821154799999995,0.132919805,0.255813953,0.095890411,76.1088,102.48486379999999,123.50739990000001,0.605358063,0.133868809,0.258064516,0.359375,78.3744,119.9371223,99.52229299,0.5408401377499998,0.13484784025000002,0.17993875925000002,0.19825395049999994,73.872,105.17097628000003,107.87394928,0.5011965482499999,0.13432238049999998,0.3169513454999999,0.27509458749999993,79.36319999999998,104.0206678475,105.45674841749997,-240.0,0.7058823529411765
288,LAS,LVA,17,20180701,87.0,71.0,1,1,0.670882171,0.177574835,0.083333333,0.15,73.7664,117.9398751,96.24978309999999,0.559231254,0.248579545,0.153846154,0.214285714,77.2608,91.89653744,112.6056163,0.5381305812499999,0.131810867,0.1952811365,0.17991886099999993,74.72640000000001,106.02991013750004,104.014820205,0.529320516,0.139272565,0.2880148002499999,0.2926099359999999,79.42079999999999,107.32593365249998,106.91074056749996,,
289,LAS,CON,18,20180703,72.0,73.0,0,1,0.5099150139999999,0.155502392,0.176470588,0.21875,74.49600000000002,96.64948454,97.99183849,0.556402439,0.205811138,0.222222222,0.20338983100000002,73.536,99.27110531,97.91122715,0.56075536075,0.14732880574999999,0.19267696975,0.17643525449999994,75.1872,107.70743986250002,109.307244625,0.5562863217499997,0.18014019850000001,0.3161324787500001,0.20846883975000002,75.312,107.39708373999994,111.78571488750002,-300.0,0.75
290,LAS,MIN,19,20180705,72.0,83.0,0,0,0.501952036,0.111496531,0.222222222,0.151515152,69.8112,103.1353135,118.8920975,0.649249061,0.179671458,0.208333333,0.303571429,70.0032,118.5660084,102.852441,0.5403956149999999,0.15114129024999998,0.19647203600000002,0.16763069099999994,74.47680000000003,103.74636264750002,106.9747879975,0.5351791345000001,0.16655792875,0.2374281607500001,0.20140344100000007,74.60160000000002,101.57885419999997,97.05755427000008,170.0,0.37037037037037035
291,LAS,WAS,20,20180707,74.0,83.0,0,1,0.530694205,0.16722408,0.161290323,0.1875,75.5712,97.92090108,109.83019990000001,0.5431937170000001,0.14541387,0.24242424199999998,0.524590164,78.14399999999998,106.21416869999999,94.69696970000001,0.5452401922499999,0.14437339074999994,0.18446002400000008,0.15403889074999993,73.54560000000002,105.05238423500002,109.1602797475,0.5502552289999999,0.12378859925000002,0.2168109665000001,0.28516394725000005,75.72480000000002,110.4223354325,106.33213237500004,-325.0,0.7647058823529411
292,LAS,SEA,21,20180710,77.0,75.0,1,0,0.47957150000000004,0.13003901199999998,0.219512195,0.146666667,79.9488,96.31163945,93.81003842,0.507854821,0.221425559,0.264705882,0.144927536,82.4064,91.01234856,93.43934452,0.5533608564999999,0.15294945949999994,0.16082911650000006,0.17694128799999995,73.41120000000002,103.91139355500002,105.7409797475,0.5882810844999999,0.13035779849999998,0.2563049855,0.216293042,75.10079999999998,117.56703325,102.8043052,135.0,0.425531914893617
293,LAS,DAL,22,20180712,77.0,92.0,0,1,0.530595369,0.151940159,0.172413793,0.306451613,77.3376,99.56347236,118.958954,0.575575576,0.12098548199999999,0.352941176,0.222222222,75.7632,121.430985,101.63245479999999,0.5055331887499999,0.14106550375,0.19487383200000005,0.17610795474999993,74.95680000000002,98.50433464250004,105.1310435775,0.5852493442500001,0.13255150524999998,0.36108475625,0.28012179350000005,78.05760000000002,119.91923945000003,104.71580165499998,-365.0,0.7849462365591398
294,LAS,LVA,23,20180715,99.0,78.0,1,0,0.599273608,0.078125,0.147058824,0.19736842100000002,81.21600000000002,121.8971631,96.04018913,0.465393795,0.134297521,0.318181818,0.18666666699999998,79.488,98.12801932,124.5471014,0.5107032775,0.14017494549999998,0.19385963325000005,0.19803335799999994,75.66720000000002,99.23283159750002,110.372822455,0.5523051424999998,0.1234291485,0.2708151224999999,0.24818129350000004,80.8128,111.61506199999997,99.45163209999996,-165.0,0.6226415094339622
295,LAS,IND,24,20180720,76.0,78.0,0,1,0.507749866,0.128145387,0.307692308,0.11428571400000001,70.8864,107.2137956,110.03521129999999,0.510471204,0.09478673,0.27777777800000003,0.097222222,71.42399999999998,109.2069892,106.40681000000001,0.5350336705,0.13183206274999998,0.17506878375000007,0.20949667525,78.51840000000001,103.9232939975,104.6598453625,0.4858723885,0.12546708399999995,0.21573751475000025,0.18444617975000002,73.11359999999998,97.6288614825,128.11701129999994,-1900.0,0.95
296,LAS,CHI,25,20180722,93.0,76.0,1,0,0.604209979,0.10469986,0.272727273,0.109589041,73.8816,125.87707900000001,102.86729040000002,0.5146262189999999,0.14970059900000002,0.222222222,0.101449275,75.6864,100.41434129999999,122.87544390000001,0.5292975857500001,0.12206238949999998,0.21166928000000007,0.19119310374999995,77.34720000000002,106.2465176275,104.7110982125,0.5735055692500001,0.1840784245000001,0.2794275775000001,0.19611755474999992,81.55199999999998,107.6419096075,121.189634575,-200.0,0.6666666666666666
297,LAS,ATL,26,20180724,71.0,81.0,0,1,0.510057471,0.147058824,0.194444444,0.222222222,71.616,99.13985702,113.1032172,0.530938647,0.126031164,0.290322581,0.098591549,75.1488,107.7861523,94.47921989,0.5604572055,0.11572760149999994,0.2249730495000001,0.18192369725,75.83040000000003,113.637877515,106.9754112075,0.51177803475,0.12717995699999995,0.30211933575000005,0.206529474,79.77600000000002,105.71691272750004,93.09721275750003,-170.0,0.6296296296296297
298,LAS,MIN,27,20180802,79.0,57.0,1,1,0.565578465,0.114155251,0.176470588,0.10769230800000001,69.9264,112.97592900000001,81.51427787,0.435779817,0.176322418,0.225806452,0.09836065599999999,69.50399999999999,82.00966851,113.662523,0.5553227310000001,0.11450726774999995,0.2304807122500001,0.16086634949999992,74.4,113.53197368,105.51147700749998,0.5105407475000001,0.12814449375000006,0.32513848175000004,0.20307805050000005,72.90240000000001,106.59225617749998,103.23452359000008,110.0,0.47619047619047616
299,LAS,PHO,28,20180805,78.0,75.0,1,1,0.546524664,0.089331291,0.290322581,0.23809523800000001,66.5856,117.14244520000001,112.6369666,0.513417306,0.05192108,0.228571429,0.22727272699999998,66.2784,113.1590382,117.68539979999998,0.5468989452499999,0.12351483049999998,0.2378336532500001,0.13844732124999992,71.5776,111.301665155,101.87999919249998,0.521586354,0.12219839199999998,0.2343627065,0.29486003850000003,79.4976,105.50380240750007,115.98423871250004,-340.0,0.7727272727272727
300,LAS,NYL,29,20180808,82.0,81.0,1,0,0.5537547270000001,0.118990957,0.18918918899999998,0.179104478,73.9584,110.87313950000001,109.521028,0.545234249,0.148945921,0.333333333,0.144927536,72.2688,112.0815622,113.4652852,0.5565926447499999,0.1138113065,0.2334912215000001,0.16939970224999992,70.50240000000002,113.78382755500002,102.53043801749996,0.49541490549999995,0.18699675075,0.25273251174999994,0.14724668425000004,78.85440000000003,93.16999826500003,107.9943156025,-475.0,0.8260869565217391
301,LAS,ATL,30,20180809,73.0,79.0,0,0,0.485630655,0.137677834,0.25,0.130434783,75.0336,97.28974753,105.28616509999998,0.5973986689999999,0.223214286,0.222222222,0.303571429,75.9552,104.0086788,96.10928547,0.5439788317499998,0.11738408074999998,0.21260670050000005,0.18677856149999994,70.5216,110.03284268000002,104.19387241749996,0.53718924275,0.11327121374999992,0.3199960125000001,0.16878261574999998,78.35520000000002,112.96650254750004,103.75469509000004,-102.0,0.504950495049505
302,LAS,PHO,31,20180812,78.0,86.0,0,0,0.515873016,0.106382979,0.2,0.15942029,74.49600000000002,104.7036082,115.4424399,0.66031941,0.18721917100000002,0.16,0.327272727,73.0752,117.68698549999999,106.73935890000001,0.5378721277499998,0.11503883324999994,0.2264955895000001,0.16383170174999995,71.376,109.5703153075,102.23960939249994,0.581485371,0.09999438199999998,0.237330961,0.288357757,76.5408,119.86054615000006,122.63806790000002,-103.0,0.5073891625615764
303,LAS,NYL,32,20180814,74.0,66.0,1,1,0.43447628,0.055456965,0.255813953,0.151898734,75.9936,97.37662119,86.8494189,0.48415493,0.20891364899999998,0.228571429,0.112903226,75.0336,87.96059365,98.62248379,0.5254457654999998,0.11309576524999998,0.2323779425000001,0.17676369724999996,72.5184,107.5022351075,110.72164989999992,0.5231466952499997,0.187182002,0.262731258,0.12695769050000005,76.82880000000003,99.07816704250004,109.8495391975,-1060.0,0.9137931034482759
304,LAS,WAS,33,20180817,67.0,69.0,0,0,0.466314031,0.122189638,0.289473684,0.164179104,68.0064,98.52013928,101.461039,0.466314031,0.122189638,0.289473684,0.164179104,68.0064,98.52013928,101.461039,0.4974336694999998,0.10462718374999998,0.22375078550000005,0.15521457124999996,74.8704,102.560779105,104.27476297499994,0.5615202264999996,0.10226793025000004,0.1827297365000002,0.2759208745000001,73.8624,112.77468444000004,120.171422975,125.0,0.4444444444444444
