Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling9OEff,Rolling9DEff,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Opp R9Pace,Opp R9 OEff,Opp R9 DEff,Odds,Line,Cover
TOR,0,75,113,99,1,20150401,MIN,0.638,0.122,0.242,0.211,88.9,127.1,111.4,0.565,0.132,0.212,0.156,88.9,111.4,127.1,0.5169999999999993,0.10666666666666652,0.2533333333333334,0.2206666666666668,88.53333333333342,111.56666666666666,111.33333333333343,0.4579999999999997,0.14733333333333318,0.2363333333333333,0.3256666666666665,90.39999999999992,103.80000000000014,123.13333333333323,0.5142222222222218,0.11333333333333336,0.246,0.2745555555555558,90.09999999999998,113.12222222222223,112.80000000000014,0.4915555555555558,0.15122222222222234,0.23644444444444435,0.25855555555555565,90.40000000000002,105.39999999999998,115.31111111111105,-440.0,-8.5,1.0
TOR,0,76,109,114,0,20150403,BRK,0.561,0.132,0.35100000000000003,0.207,89.0,122.5,128.1,0.551,0.075,0.386,0.193,89.0,128.1,122.5,0.5549999999999993,0.12366666666666655,0.2486666666666668,0.2266666666666667,89.50000000000006,114.03333333333332,103.50000000000013,0.5489999999999996,0.08366666666666663,0.16700000000000007,0.18600000000000014,92.36666666666666,114.83333333333326,109.5,0.5288888888888885,0.1107777777777778,0.24722222222222226,0.27233333333333354,89.59999999999998,115.7,111.73333333333343,0.5098888888888893,0.09711111111111108,0.18844444444444444,0.21355555555555555,93.3,109.64444444444445,110.31111111111107,135.0,2.5,-1.0
TOR,1,77,116,117,0,20150404,BOS,0.518,0.138,0.22,0.361,95.9,109.5,110.5,0.526,0.12300000000000001,0.245,0.155,95.9,110.5,109.5,0.5663333333333326,0.13233333333333322,0.2953333333333334,0.22899999999999998,90.40000000000008,118.56666666666663,114.13333333333344,0.5110000000000002,0.102,0.2286666666666667,0.18233333333333326,94.93333333333322,111.73333333333328,105.7333333333333,0.5302222222222218,0.11411111111111115,0.26633333333333337,0.25877777777777794,88.63333333333333,116.01111111111106,114.82222222222236,0.4727777777777778,0.1142222222222222,0.2361111111111111,0.22322222222222207,94.85555555555555,104.54444444444448,104.4111111111112,-155.0,-3.0,-1.0
TOR,0,78,92,74,1,20150408,CHO,0.506,0.095,0.257,0.182,82.0,112.2,90.2,0.407,0.085,0.191,0.099,82.0,90.2,112.2,0.5723333333333326,0.13066666666666654,0.2710000000000001,0.2596666666666667,91.26666666666678,119.69999999999996,116.6666666666668,0.4146666666666668,0.11800000000000005,0.27199999999999985,0.20199999999999976,92.39999999999996,96.13333333333323,104.26666666666657,0.5301111111111108,0.1164444444444445,0.2691111111111112,0.2665555555555557,88.7222222222222,115.91111111111107,115.4111111111112,0.4466666666666671,0.09944444444444453,0.2324444444444445,0.2120000000000002,93.31111111111113,101.41111111111117,102.97777777777776,-155.0,-3.0,1.0
TOR,0,79,101,99,1,20150410,ORL,0.463,0.13,0.34700000000000003,0.149,93.4,108.1,106.0,0.5,0.146,0.326,0.112,93.4,106.0,108.1,0.5283333333333328,0.12166666666666655,0.2760000000000001,0.25,88.96666666666674,114.7333333333333,109.6000000000001,0.4969999999999994,0.13833333333333345,0.33833333333333354,0.16033333333333333,92.26666666666657,108.03333333333336,100.1666666666667,0.5371111111111108,0.12011111111111115,0.2686666666666667,0.25588888888888905,88.63333333333333,116.03333333333332,110.94444444444456,0.49,0.13722222222222225,0.2893333333333333,0.15522222222222226,93.3222222222222,105.16666666666664,109.01111111111106,-220.0,-5.5,-1.0
TOR,0,80,107,104,1,20150411,MIA,0.476,0.066,0.313,0.337,90.0,118.9,115.5,0.494,0.065,0.304,0.29600000000000004,90.0,115.5,118.9,0.4956666666666661,0.12099999999999987,0.2746666666666668,0.2306666666666667,90.4333333333334,109.93333333333332,102.23333333333342,0.4633333333333332,0.12399999999999993,0.21433333333333365,0.16266666666666688,91.73333333333336,98.73333333333336,109.26666666666672,0.5277777777777775,0.11744444444444448,0.2811111111111112,0.23688888888888904,88.91111111111107,115.08888888888887,111.84444444444456,0.4764444444444444,0.1404444444444444,0.24522222222222226,0.1943333333333332,90.7,101.38888888888896,109.74444444444435,135.0,3.0,1.0
TOR,0,81,93,95,0,20150414,BOS,0.494,0.16899999999999998,0.175,0.175,97.8,95.1,97.1,0.414,0.11699999999999999,0.321,0.131,97.8,97.1,95.1,0.4816666666666661,0.09699999999999988,0.30566666666666675,0.2226666666666667,88.46666666666674,113.06666666666663,103.90000000000008,0.5356666666666671,0.10166666666666667,0.2240000000000001,0.25699999999999995,94.29999999999987,116.23333333333328,95.86666666666662,0.5236666666666664,0.11144444444444453,0.2766666666666668,0.2343333333333336,89.42222222222219,114.77777777777777,110.63333333333344,0.5085555555555555,0.10844444444444444,0.2263333333333333,0.2423333333333331,95.14444444444445,111.55555555555559,103.62222222222229,125.0,2.5,1.0
TOR,1,82,92,87,1,20150415,CHO,0.5710000000000001,0.12300000000000001,0.152,0.052000000000000005,81.3,113.1,107.0,0.507,0.133,0.22899999999999998,0.211,81.3,107.0,113.1,0.4776666666666661,0.12166666666666655,0.27833333333333343,0.2203333333333334,93.73333333333339,107.36666666666666,106.2000000000001,0.4216666666666668,0.11866666666666673,0.17566666666666664,0.1646666666666665,92.59999999999997,88.83333333333323,115.3333333333332,0.5203333333333329,0.1223333333333334,0.2676666666666667,0.2323333333333335,90.7333333333333,112.04444444444442,106.43333333333344,0.43333333333333374,0.1082222222222223,0.2277777777777778,0.17644444444444468,91.1777777777778,96.61111111111117,109.2,-600.0,-11.5,-1.0
ORL,0,1,84,101,0,20141028,NOP,0.405,0.162,0.308,0.19,95.2,88.2,106.1,0.426,0.073,0.39399999999999996,0.149,95.2,106.1,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,9.5,-1.0
ORL,1,2,98,105,0,20141030,WAS,0.556,0.179,0.08800000000000001,0.25,95.7,102.4,109.7,0.531,0.11599999999999999,0.16699999999999998,0.25,95.7,109.7,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,3.5,-1.0
ORL,1,3,95,108,0,20141101,TOR,0.512,0.133,0.205,0.14800000000000002,93.5,101.6,115.5,0.422,0.063,0.326,0.458,93.5,115.5,101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ORL,0,4,90,98,0,20141104,CHI,0.466,0.105,0.292,0.091,88.5,101.7,110.7,0.513,0.121,0.22699999999999998,0.28,88.5,110.7,101.7,0.4910000000000001,0.158,0.20033333333333334,0.19600000000000006,94.8,97.40000000000002,110.43333333333334,0.5423333333333333,0.151,0.2323333333333333,0.315,90.6,113.4,105.8,,,,,,,,,,,,,,,800.0,12.5,1.0
ORL,0,5,91,89,1,20141105,PHI,0.46,0.205,0.304,0.114,100.2,90.8,88.8,0.481,0.187,0.14,0.195,100.2,88.8,90.8,0.5113333333333333,0.13899999999999998,0.195,0.163,92.56666666666666,101.90000000000002,111.96666666666664,0.4986666666666666,0.18166666666666667,0.17133333333333334,0.2133333333333333,96.16666666666669,93.66666666666669,107.8,,,,,,,,,,,,,,,-150.0,3.0,1.0
ORL,1,6,112,103,1,20141107,MIN,0.5329999999999999,0.174,0.293,0.165,95.1,106.6,98.1,0.452,0.10300000000000001,0.184,0.204,95.1,98.1,106.6,0.4793333333333333,0.14766666666666664,0.267,0.1176666666666667,94.06666666666666,98.03333333333336,105.0,0.478,0.10366666666666667,0.264,0.2443333333333333,93.46666666666668,107.06666666666666,102.83333333333331,,,,,,,,,,,,,,,120.0,2.5,1.0
ORL,0,7,96,104,0,20141109,BRK,0.573,0.172,0.139,0.133,91.6,104.8,113.6,0.506,0.131,0.35,0.241,91.6,113.6,104.8,0.4863333333333333,0.1613333333333333,0.2963333333333334,0.12333333333333335,94.59999999999998,99.7,99.2,0.5616666666666666,0.13499999999999998,0.19766666666666668,0.202,93.63333333333333,113.2666666666667,100.3,,,,,,,,,,,,,,,315.0,8.0,0.0
ORL,0,8,100,104,0,20141111,TOR,0.556,0.154,0.146,0.123,96.0,104.2,108.4,0.513,0.11699999999999999,0.132,0.325,96.0,108.4,104.2,0.522,0.18366666666666664,0.2453333333333333,0.1373333333333334,95.63333333333333,100.73333333333336,100.16666666666669,0.5429999999999999,0.124,0.17666666666666664,0.29100000000000004,95.86666666666665,115.63333333333333,97.13333333333333,,,,,,,,,,,,,,,500.0,10.5,1.0
ORL,0,9,97,95,1,20141112,NYK,0.514,0.106,0.121,0.35700000000000004,86.7,111.8,109.5,0.477,0.071,0.25,0.151,86.7,109.5,111.8,0.5539999999999999,0.16666666666666666,0.19266666666666668,0.1403333333333334,94.23333333333332,105.2,106.70000000000003,0.4833333333333332,0.1376666666666667,0.29499999999999993,0.1226666666666666,90.13333333333334,103.43333333333337,112.26666666666664,,,,,,,,,,,,,,,205.0,6.0,1.0
ORL,1,10,101,85,1,20141114,MIL,0.5,0.14,0.233,0.263,95.2,106.1,89.3,0.463,0.157,0.125,0.138,95.2,89.3,106.1,0.5476666666666667,0.14400000000000002,0.13533333333333336,0.2043333333333334,91.43333333333332,106.93333333333337,110.50000000000004,0.4696666666666667,0.14200000000000002,0.3103333333333334,0.1743333333333333,89.96666666666663,101.3,99.46666666666668,0.5083333333333333,0.15444444444444444,0.21066666666666667,0.17455555555555555,93.61111111111113,101.34444444444445,106.71111111111112,,,,,,,,-150.0,-3.0,1.0
ORL,0,11,93,98,0,20141115,WAS,0.519,0.149,0.225,0.154,90.8,102.4,107.9,0.518,0.10800000000000001,0.225,0.131,90.8,107.9,102.4,0.5233333333333334,0.13333333333333336,0.1666666666666667,0.2476666666666668,92.63333333333333,107.36666666666667,102.40000000000003,0.45799999999999996,0.11733333333333333,0.2830000000000001,0.25066666666666665,94.06666666666666,102.0,104.86666666666667,0.5188888888888888,0.152,0.20233333333333334,0.18266666666666667,93.61111111111113,103.33333333333331,104.84444444444445,,,,,,,,385.0,9.0,1.0
ORL,0,12,107,93,1,20141117,DET,0.601,0.114,0.162,0.152,90.5,118.2,102.7,0.469,0.134,0.233,0.225,90.5,102.7,118.2,0.5110000000000001,0.13166666666666668,0.1930000000000001,0.2580000000000001,90.9,106.76666666666672,102.23333333333339,0.4966666666666666,0.11966666666666664,0.2253333333333332,0.14833333333333334,90.19999999999996,102.56666666666668,104.23333333333336,0.5147777777777778,0.14866666666666664,0.2175555555555556,0.172,93.06666666666666,103.33333333333334,104.64444444444445,0.4733333333333333,0.11388888888888887,0.2677777777777777,0.1881111111111111,90.16666666666669,103.78888888888888,107.27777777777777,160.0,4.5,1.0
ORL,1,13,90,114,0,20141119,LAC,0.442,0.122,0.22899999999999998,0.163,94.4,95.4,120.8,0.607,0.071,0.051,0.14300000000000002,94.4,120.8,95.4,0.5400000000000001,0.13433333333333333,0.2066666666666667,0.1896666666666668,92.16666666666669,108.90000000000003,99.96666666666671,0.5333333333333333,0.15299999999999994,0.18166666666666675,0.2706666666666667,92.96666666666664,104.73333333333332,107.90000000000002,0.5246666666666666,0.14655555555555555,0.21277777777777773,0.17244444444444446,92.73333333333332,105.1777777777778,103.22222222222223,0.5132222222222222,0.119,0.18255555555555555,0.2718888888888889,93.77777777777777,108.02222222222224,109.3222222222222,175.0,4.5,-1.0
ORL,0,14,105,100,1,20141121,CHO,0.5,0.077,0.146,0.28,94.5,111.2,105.9,0.5,0.067,0.213,0.099,94.5,105.9,111.2,0.5206666666666667,0.12833333333333333,0.2053333333333333,0.1563333333333334,91.9,105.33333333333336,110.46666666666671,0.4483333333333334,0.09233333333333334,0.19799999999999995,0.11533333333333325,88.66666666666669,95.3666666666666,115.2333333333333,0.5219999999999999,0.14844444444444446,0.20577777777777773,0.18044444444444446,93.38888888888887,104.47777777777776,104.34444444444445,0.4744444444444444,0.10722222222222226,0.2258888888888889,0.188,90.14444444444445,103.06666666666668,110.75555555555556,155.0,4.0,1.0
ORL,1,15,92,99,0,20141122,MIA,0.468,0.135,0.409,0.244,85.2,107.9,116.2,0.606,0.16899999999999998,0.212,0.183,85.2,116.2,107.9,0.5143333333333334,0.10433333333333336,0.17900000000000005,0.1983333333333334,93.13333333333333,108.2666666666667,109.80000000000008,0.4906666666666668,0.14800000000000002,0.20066666666666674,0.3046666666666667,88.09999999999998,103.4666666666667,107.53333333333336,0.5264444444444444,0.1342222222222222,0.18822222222222207,0.1988888888888889,92.75555555555552,106.74444444444444,106.24444444444444,0.5102222222222224,0.13277777777777774,0.18588888888888888,0.2497777777777778,88.19999999999996,105.45555555555558,109.74444444444444,-112.0,-1.0,-1.0
ORL,0,16,74,106,0,20141124,CLE,0.394,0.16399999999999998,0.289,0.138,88.1,84.0,120.3,0.556,0.11699999999999999,0.308,0.198,88.1,120.3,84.0,0.47,0.11133333333333337,0.26133333333333336,0.2290000000000001,91.36666666666666,104.83333333333336,114.30000000000008,0.4463333333333334,0.16533333333333333,0.24666666666666665,0.19833333333333328,92.99999999999996,93.56666666666668,104.89999999999996,0.5192222222222223,0.12988888888888886,0.20111111111111105,0.20766666666666664,91.65555555555555,106.88888888888893,108.25555555555556,0.508888888888889,0.12644444444444447,0.23977777777777776,0.26033333333333336,93.9,110.6,109.91111111111113,360.0,9.0,-1.0
ORL,1,17,96,111,0,20141126,GSW,0.448,0.125,0.235,0.207,98.5,97.5,112.7,0.588,0.138,0.19,0.129,98.5,112.7,97.5,0.45399999999999996,0.12533333333333335,0.2813333333333334,0.2206666666666667,89.26666666666668,101.03333333333336,114.1333333333334,0.5296666666666668,0.10666666666666667,0.18066666666666675,0.18433333333333327,94.09999999999997,108.7,96.16666666666669,0.4993333333333333,0.12899999999999998,0.2177777777777777,0.2082222222222222,91.26666666666664,104.57777777777778,109.0,0.5503333333333333,0.1487777777777778,0.204,0.2015555555555556,97.3,109.03333333333332,100.33333333333334,380.0,8.5,-1.0
ORL,0,18,83,98,0,20141128,IND,0.493,0.18899999999999997,0.053,0.2,91.1,91.1,107.5,0.457,0.099,0.36200000000000004,0.128,91.1,107.5,91.1,0.4366666666666667,0.14133333333333334,0.31100000000000005,0.19633333333333336,90.59999999999998,96.46666666666668,116.40000000000003,0.4976666666666667,0.11900000000000001,0.21566666666666667,0.198,93.4333333333333,104.7,111.43333333333338,0.4873333333333333,0.12577777777777774,0.2276666666666666,0.2175555555555555,91.54444444444442,103.83333333333331,109.4777777777778,0.4784444444444443,0.1235555555555556,0.2676666666666666,0.18655555555555564,89.5222222222222,103.75555555555556,105.76666666666672,175.0,5.5,-1.0
ORL,0,19,93,90,1,20141130,PHO,0.493,0.20199999999999999,0.23800000000000002,0.237,98.1,94.8,91.7,0.441,0.17,0.22899999999999998,0.17600000000000002,98.1,91.7,94.8,0.445,0.15933333333333335,0.19233333333333336,0.18166666666666675,92.56666666666666,90.86666666666667,113.50000000000006,0.5226666666666667,0.1526666666666667,0.25866666666666666,0.1863333333333332,98.33333333333336,107.60000000000002,114.5,0.485,0.13499999999999998,0.22011111111111106,0.20011111111111105,92.03333333333332,101.53333333333332,109.25555555555556,0.5193333333333332,0.13411111111111107,0.246,0.18233333333333326,96.71111111111107,109.48888888888888,107.75555555555552,500.0,10.5,1.0
ORL,0,20,97,98,0,20141202,GSW,0.483,0.106,0.182,0.149,92.4,104.9,106.0,0.512,0.14300000000000002,0.289,0.171,92.4,106.0,104.9,0.478,0.17200000000000007,0.17533333333333342,0.2146666666666667,95.89999999999998,94.46666666666668,103.96666666666671,0.5243333333333334,0.13,0.245,0.18233333333333326,97.59999999999997,109.6,99.03333333333336,0.4842222222222223,0.14188888888888884,0.2206666666666666,0.19722222222222216,92.35555555555555,100.27777777777777,109.52222222222224,0.5416666666666667,0.11888888888888892,0.2347777777777777,0.19233333333333336,96.60000000000002,112.88888888888887,99.07777777777781,1000.0,13.5,1.0
ORL,0,21,86,114,0,20141203,LAC,0.462,0.151,0.136,0.165,98.2,87.5,116.0,0.615,0.16,0.17600000000000002,0.231,98.2,116.0,87.5,0.4896666666666666,0.16566666666666674,0.15766666666666673,0.1953333333333334,93.86666666666665,96.93333333333337,101.73333333333339,0.5873333333333332,0.11299999999999998,0.2406666666666667,0.24100000000000002,92.89999999999998,122.26666666666668,101.30000000000004,0.4802222222222222,0.13711111111111107,0.2158888888888888,0.19666666666666666,92.53333333333332,100.55555555555556,109.31111111111116,0.5676666666666667,0.10988888888888887,0.1895555555555556,0.1904444444444444,91.63333333333333,116.66666666666669,105.2,1500.0,15.5,-1.0
ORL,0,22,98,93,1,20141205,UTA,0.547,0.08800000000000001,0.243,0.23,82.3,119.1,113.1,0.506,0.111,0.31,0.165,82.3,113.1,119.1,0.4793333333333332,0.15300000000000008,0.18533333333333327,0.1836666666666668,96.2333333333333,95.73333333333336,104.56666666666672,0.4996666666666667,0.11066666666666664,0.3069999999999999,0.2266666666666665,89.59999999999998,112.10000000000004,126.19999999999996,0.4647777777777777,0.1412222222222222,0.21299999999999994,0.19811111111111107,93.38888888888887,97.14444444444445,110.7888888888889,0.4887777777777778,0.13677777777777775,0.27955555555555545,0.22233333333333336,90.25555555555556,104.91111111111113,114.93333333333332,170.0,5.0,1.0
ORL,0,23,105,96,1,20141206,SAC,0.56,0.10099999999999999,0.278,0.145,88.4,118.8,108.6,0.468,0.10800000000000001,0.231,0.278,88.4,108.6,118.8,0.4973333333333334,0.11500000000000007,0.18700000000000008,0.18133333333333326,90.96666666666664,103.83333333333336,111.70000000000006,0.4883333333333335,0.16066666666666665,0.3070000000000001,0.32233333333333336,91.8,104.06666666666666,110.96666666666664,0.4764444444444444,0.1374444444444444,0.21455555555555547,0.20555555555555555,92.04444444444442,99.77777777777777,109.93333333333334,0.5051111111111111,0.14788888888888885,0.2858888888888889,0.2981111111111112,90.98888888888888,109.24444444444448,110.29999999999998,250.0,6.5,1.0
ORL,1,24,89,91,0,20141210,WAS,0.494,0.083,0.195,0.071,85.4,104.2,106.5,0.537,0.096,0.205,0.049,85.4,106.5,104.2,0.523,0.11333333333333345,0.21900000000000008,0.18000000000000005,89.63333333333333,108.4666666666667,112.56666666666672,0.5183333333333334,0.155,0.2973333333333334,0.23600000000000002,99.3,108.33333333333331,100.5,0.4831111111111111,0.14011111111111108,0.2292222222222221,0.1905555555555556,91.36666666666665,100.62222222222219,110.23333333333332,0.5180000000000001,0.1455555555555556,0.29266666666666674,0.21066666666666667,94.07777777777777,109.01111111111106,103.94444444444444,170.0,4.5,1.0
ORL,0,25,81,87,0,20141212,ATL,0.448,0.17600000000000002,0.196,0.156,93.1,87.0,93.5,0.429,0.11800000000000001,0.11900000000000001,0.256,93.1,93.5,87.0,0.5336666666666666,0.09066666666666676,0.2386666666666668,0.1486666666666667,85.36666666666666,114.03333333333336,109.40000000000003,0.5073333333333334,0.13033333333333333,0.239,0.16900000000000004,94.19999999999996,105.69999999999996,90.13333333333333,0.4859999999999999,0.1343333333333333,0.20544444444444435,0.1713333333333333,91.38888888888886,100.2111111111111,109.15555555555555,0.5517777777777779,0.1364444444444444,0.20444444444444448,0.19855555555555565,93.24444444444444,111.83333333333334,98.75555555555556,320.0,8.0,1.0
ORL,1,26,100,99,1,20141213,ATL,0.568,0.153,0.179,0.21600000000000005,90.7,110.2,109.1,0.464,0.096,0.237,0.25,90.7,109.1,110.2,0.5006666666666665,0.12000000000000012,0.2230000000000001,0.12400000000000005,88.96666666666664,103.33333333333336,102.86666666666672,0.4933333333333334,0.13233333333333333,0.2006666666666667,0.2006666666666667,94.39999999999998,102.26666666666664,88.86666666666662,0.4919999999999999,0.13566666666666666,0.195111111111111,0.17333333333333328,91.94444444444441,100.54444444444442,106.17777777777776,0.5357777777777779,0.13588888888888884,0.1882222222222222,0.19855555555555568,93.27777777777777,108.45555555555555,93.33333333333336,150.0,3.5,1.0
