Cover,Date,Deff,EFG%,FTR,Game Number,Implied Prob,Line,Location,ORB%,Odds,Oeff,Opp CumEFG%,Opp CumFTR,Opp CumORB%,Opp CumTOV%,Opp Deff,Opp EFG%,Opp FTR,Opp ORB%,Opp Oeff,Opp Points,Opp R3 Deff,Opp R3 Oeff,Opp R3EFG,Opp R3FTR,Opp R3ORB,Opp R3Pace,Opp R3TOV,Opp R9 Deff,Opp R9 Oeff,Opp R9EFG,Opp R9FTR,Opp R9ORB,Opp R9Pace,Opp R9TOV,Opp TOV%,Opponent,Pace,Result,Rolling3DEff,Rolling3EFG,Rolling3FTR,Rolling3OEff,Rolling3ORB,Rolling3Pace,Rolling3TOV,Rolling9DEff,Rolling9EFG,Rolling9FTR,Rolling9OEff,Rolling9ORB,Rolling9Pace,Rolling9TOV,Season,TOV%,Team,Team Points,Unnamed: 0,teamCumEFG%,teamCumFTR,teamCumORB%,teamCumTOV%
1.0,20170111,103.3,0.426,0.179,36,47.16981132,2.0,1,0.36,112,104.3,0.494114286,0.190085714,0.266285714,0.119514286,104.3,0.512,0.105,0.21600000000000005,103.3,97,118.8,111.93333333333334,0.5096666670000001,0.15,0.315333333,97.83333333,0.111333333,113.14444444444449,109.03333333333323,0.49,0.21244444399999998,0.27855555600000004,98.02222222,0.122111111,0.126,NYK,93.9,1,97.89999999999998,0.46333333299999996,0.257,100.40000000000002,0.16699999999999998,100.9,0.131333333,108.21111111111117,0.495666667,0.226111111,104.55555555555551,0.210555556,98.52222222,0.14177777800000002,2016-2017,0.11800000000000001,PHI,98,,0.497085714,0.18451428600000008,0.21031428600000002,0.147457143
1.0,20170113,99.8,0.5660000000000001,0.21100000000000002,37,38.46153846,4.5,1,0.28600000000000003,160,109.4,0.500555556,0.2370555560000001,0.208277778,0.10597222199999999,109.4,0.365,0.365,0.364,99.8,93,123.30000000000004,119.9666666666667,0.546,0.332333333,0.22399999999999998,95.3,0.11333333300000001,111.8444444444445,116.65555555555555,0.523666667,0.24411111100000002,0.24311111100000002,95.18888889,0.102888889,0.161,CHO,93.2,1,101.09999999999998,0.46233333299999996,0.238333333,103.23333333333336,0.207,99.83333333,0.12300000000000001,107.8666666666667,0.487444444,0.220777778,104.21111111111107,0.22111111100000005,97.77777778,0.138444444,2016-2017,0.191,PHI,102,,0.495111111,0.18436111100000002,0.214472222,0.146638889
-1.0,20170114,113.5,0.47100000000000003,0.126,38,20.83333333,9.5,0,0.28300000000000003,380,96.9,0.5220810810000001,0.191513514,0.233297297,0.12927027,96.9,0.527,0.14300000000000002,0.261,113.5,109,106.89999999999998,112.23333333333336,0.592666667,0.11733333300000001,0.22166666699999998,95.36666667,0.16699999999999998,108.8222222222223,109.23333333333332,0.557777778,0.163111111,0.204888889,96.56666667,0.152222222,0.1,WAS,96.0,0,97.59999999999998,0.47600000000000003,0.211666667,104.26666666666668,0.263,97.66666667,0.139333333,106.57777777777784,0.498111111,0.22255555600000002,105.69999999999996,0.23844444399999998,97.36666667,0.145777778,2016-2017,0.14300000000000002,PHI,93,,0.497027027,0.185081081,0.216405405,0.147837838
1.0,20170116,106.6,0.5379999999999999,0.3720000000000001,39,29.41176471,7.0,0,0.317,240,115.8,0.530315789,0.21002631600000002,0.225157895,0.122973684,115.8,0.5,0.16899999999999998,0.20800000000000002,106.6,104,115.9999999999999,117.63333333333323,0.552666667,0.231333333,0.255,92.6,0.12533333300000002,114.0,117.86666666666665,0.572111111,0.22255555600000002,0.205777778,91.87777778,0.11911111099999999,0.10800000000000001,MIL,97.6,1,105.53333333333332,0.4876666670000001,0.172,103.53333333333336,0.309666667,94.36666667,0.150666667,105.64444444444449,0.485555556,0.21111111100000002,103.68888888888887,0.24766666699999998,96.82222222,0.142777778,2016-2017,0.161,PHI,113,,0.496342105,0.18352631600000002,0.218157895,0.147710526
1.0,20170118,93.8,0.507,0.348,40,35.087719299999996,5.5,1,0.139,185,99.1,0.528153846,0.25343589699999997,0.252820513,0.10492307699999999,99.1,0.43,0.174,0.226,93.8,89,115.19999999999992,122.06666666666668,0.5770000000000001,0.258,0.267333333,100.5333333,0.124666667,115.27777777777771,113.66666666666666,0.508444444,0.278222222,0.250333333,95.95555556,0.110444444,0.086,TOR,94.9,1,106.63333333333333,0.525,0.236333333,107.36666666666667,0.29533333300000003,95.6,0.165,106.03333333333336,0.48411111100000004,0.234111111,105.3222222222222,0.258888889,96.67777778,0.138222222,2016-2017,0.209,PHI,94,,0.497410256,0.18835897399999998,0.220692308,0.148051282
1.0,20170120,91.9,0.457,0.098,41,48.780487799999996,1.5,1,0.27699999999999997,105,92.9,0.523775,0.219725,0.21455,0.1218,92.9,0.40399999999999997,0.225,0.231,91.9,92,105.63333333333328,115.86666666666672,0.583,0.164666667,0.205,94.46666667,0.12,107.8222222222222,107.68888888888893,0.537444444,0.196666667,0.180777778,94.63333333,0.135888889,0.114,POR,100.1,1,104.63333333333333,0.5053333329999999,0.282,103.93333333333337,0.24633333300000002,96.16666667,0.171,103.9777777777778,0.491888889,0.26388888899999996,105.97777777777776,0.243555556,97.32222222,0.145666667,2016-2017,0.161,PHI,93,,0.49765,0.19235,0.21865,0.149575
-1.0,20170121,110.0,0.5,0.192,42,20.0,9.5,0,0.163,400,93.0,0.509609756,0.197463415,0.242487805,0.136121951,93.0,0.5329999999999999,0.14300000000000002,0.256,110.0,110,111.29999999999997,115.80000000000004,0.5429999999999999,0.191,0.271,92.23333333,0.128333333,102.76666666666672,112.08888888888893,0.524888889,0.207666667,0.235333333,94.42222222,0.11766666699999999,0.114,ATL,100.0,0,97.43333333333332,0.5006666670000001,0.272666667,102.60000000000002,0.244333333,97.53333333,0.177,100.28888888888895,0.483888889,0.233888889,102.17777777777776,0.240333333,97.6,0.153,2016-2017,0.204,PHI,93,,0.496658537,0.19004878,0.220073171,0.149853659
1.0,20170124,115.3,0.556,0.233,43,42.55319149,2.0,1,0.146,135,126.9,0.528285714,0.236761905,0.21616666699999998,0.1175,126.9,0.5920000000000001,0.366,0.256,115.3,110,94.99999999999993,107.66666666666664,0.539666667,0.170333333,0.198666667,97.9,0.121333333,108.01111111111116,109.25555555555565,0.521111111,0.221222222,0.218555556,96.41111111,0.122777778,0.16,LAC,95.4,1,98.56666666666663,0.488,0.212666667,95.0,0.193,98.33333333,0.191333333,102.10000000000004,0.49177777799999994,0.229111111,101.86666666666665,0.23177777800000002,97.92222222,0.159777778,2016-2017,0.048,PHI,121,,0.496738095,0.190095238,0.218714286,0.151142857
1.0,20170125,109.9,0.613,0.293,44,15.38461538,11.5,0,0.29,550,115.0,0.524302326,0.208790698,0.230302326,0.123465116,115.0,0.5,0.198,0.306,109.9,109,118.19999999999992,101.53333333333323,0.453666667,0.217,0.259333333,93.63333333,0.124333333,118.2888888888889,110.04444444444441,0.514222222,0.217777778,0.253666667,93.42222222,0.12733333300000002,0.158,MIL,99.1,1,105.7333333333333,0.5043333329999999,0.174333333,104.2666666666667,0.195333333,98.5,0.137666667,102.65555555555564,0.4952222220000001,0.22266666699999998,104.15555555555555,0.234888889,97.44444444,0.149333333,2016-2017,0.196,PHI,114,,0.498116279,0.191093023,0.21702325600000005,0.148744186
1.0,20170127,113.3,0.603,0.308,45,23.52941176,8.0,1,0.079,325,108.7,0.553795455,0.217045455,0.2515,0.1315,108.7,0.593,0.33299999999999996,0.188,113.3,123,108.0,112.36666666666677,0.509,0.286333333,0.245,102.2666667,0.12,109.87777777777778,113.51111111111112,0.533555556,0.238888889,0.208333333,99.68888889,0.11777777800000001,0.198,HOU,108.6,0,111.7333333333333,0.556333333,0.239333333,111.63333333333335,0.199666667,98.16666667,0.149333333,104.90000000000006,0.514888889,0.228,105.92222222222219,0.251222222,96.68888889,0.159,2016-2017,0.193,PHI,118,,0.500727273,0.193409091,0.218681818,0.149818182
-1.0,20170129,119.4,0.495,0.10099999999999999,46,31.25,6.5,0,0.22,220,106.6,0.47155555600000004,0.228666667,0.294933333,0.118644444,106.6,0.551,0.258,0.23800000000000002,119.4,121,107.60000000000002,105.26666666666664,0.46566666700000003,0.259666667,0.288333333,93.0,0.145666667,108.60000000000014,105.84444444444445,0.462777778,0.245777778,0.27399999999999997,94.64444444,0.12300000000000001,0.09,CHI,101.3,0,112.83333333333331,0.590666667,0.278,116.86666666666667,0.171666667,101.0333333,0.145666667,106.01111111111118,0.534555556,0.242333333,106.41111111111108,0.22,98.32222222,0.167333333,2016-2017,0.102,PHI,108,,0.503,0.195955556,0.215577778,0.150777778
1.0,20170130,124.6,0.608,0.253,47,49.5049505,0.0,1,0.273,102,127.8,0.5097826089999999,0.241130435,0.2205,0.128717391,127.8,0.642,0.324,0.31,124.6,119,114.13333333333334,115.7333333333333,0.5489999999999999,0.281333333,0.265,90.76666667,0.135333333,114.71111111111112,111.16666666666669,0.528555556,0.284888889,0.258444444,93.05555556,0.14722222199999999,0.187,SAC,95.5,1,114.2,0.570333333,0.23399999999999999,110.10000000000002,0.196333333,103.0,0.163666667,108.18888888888895,0.526666667,0.230111111,106.09999999999997,0.212666667,99.22222222,0.15744444400000002,2016-2017,0.129,PHI,122,,0.502826087,0.193891304,0.215673913,0.149717391
-1.0,20170201,120.2,0.494,0.247,48,31.25,6.0,0,0.122,220,101.0,0.503382979,0.173276596,0.18612766,0.11065957400000001,101.0,0.523,0.267,0.306,120.2,113,108.46666666666674,108.80000000000008,0.5136666670000001,0.177333333,0.157,93.73333333,0.082666667,105.62222222222228,112.8222222222223,0.535666667,0.174666667,0.179222222,91.6,0.09633333300000001,0.10099999999999999,DAL,94.0,0,119.09999999999998,0.568666667,0.22066666699999998,114.36666666666667,0.19066666699999998,101.8,0.141333333,109.42222222222229,0.541888889,0.244222222,109.53333333333332,0.211555556,99.16666667,0.155888889,2016-2017,0.128,PHI,95,,0.50506383,0.19514893600000002,0.21689361699999998,0.14927659599999998
-1.0,20170202,98.1,0.392,0.193,49,6.666666667,15.0,0,0.21100000000000002,1400,82.7,0.5343125,0.228770833,0.224416667,0.11791666699999999,82.7,0.461,0.225,0.292,98.1,102,107.46666666666657,104.96666666666671,0.4826666670000001,0.263,0.18933333300000002,99.13333333,0.11900000000000001,107.05555555555559,111.85555555555555,0.522555556,0.251111111,0.18811111100000005,97.76666667,0.104555556,0.158,SAS,104.0,0,121.39999999999998,0.532333333,0.200333333,111.80000000000004,0.205,96.93333333,0.11966666699999999,110.9333333333334,0.537,0.230333333,107.88888888888886,0.18988888899999998,98.76666667,0.152222222,2016-2017,0.17600000000000002,PHI,86,,0.504833333,0.19622916699999998,0.214916667,0.148833333
-1.0,20170204,120.9,0.452,0.31,50,24.09638554,8.0,0,0.133,315,98.7,0.49993877600000003,0.172673469,0.223857143,0.114510204,98.7,0.659,0.207,0.27,120.9,125,101.63333333333334,113.36666666666677,0.555666667,0.169666667,0.174666667,94.33333333,0.10400000000000001,106.13333333333333,112.33333333333336,0.5525555560000001,0.19055555600000001,0.17600000000000002,95.07777778,0.109,0.18600000000000005,MIA,103.4,0,114.3,0.498,0.231,103.83333333333336,0.20199999999999999,97.83333333,0.144333333,111.4111111111112,0.524222222,0.21311111100000002,106.06666666666663,0.19788888899999998,99.77777778,0.148555556,2016-2017,0.133,PHI,102,,0.502530612,0.196163265,0.214836735,0.149387755
-1.0,20170206,116.5,0.45299999999999996,0.22399999999999998,51,20.0,9.5,0,0.212,400,99.0,0.5004,0.16258,0.22971999999999998,0.10787999999999999,99.0,0.49,0.162,0.38799999999999996,116.5,113,108.46666666666674,116.63333333333335,0.522,0.171666667,0.252666667,98.06666667,0.08,110.81111111111107,110.72222222222231,0.520555556,0.15366666699999998,0.243777778,96.21111111,0.107888889,0.10099999999999999,DET,97.0,0,113.06666666666663,0.446,0.25,94.13333333333335,0.15533333300000002,100.4666667,0.145666667,114.6333333333334,0.523666667,0.236666667,106.71111111111107,0.181888889,100.1444444,0.145444444,2016-2017,0.11800000000000001,PHI,96,,0.50152,0.19844,0.2132,0.14906
0.0,20170208,119.8,0.48200000000000004,0.262,52,23.36448598,8.0,1,0.14300000000000002,328,111.1,0.531980392,0.227333333,0.22578431399999999,0.11966666699999999,111.1,0.601,0.297,0.17600000000000002,119.8,111,93.93333333333321,101.73333333333336,0.494666667,0.204333333,0.24766666699999998,96.96666667,0.147666667,101.12222222222228,106.42222222222219,0.4992222220000001,0.217555556,0.217444444,97.64444444,0.121555556,0.15,SAS,92.7,0,111.83333333333331,0.432333333,0.242333333,93.4666666666667,0.18533333300000002,101.4666667,0.142333333,115.35555555555565,0.518444444,0.24022222199999999,107.37777777777772,0.18733333300000002,99.81111111,0.135888889,2016-2017,0.049,PHI,103,,0.500568627,0.19894117600000005,0.213176471,0.14845098
1.0,20170209,104.4,0.479,0.221,53,36.36363636,5.0,0,0.245,175,105.3,0.49269230799999997,0.17319230800000002,0.214557692,0.11705769199999999,105.3,0.5479999999999999,0.226,0.179,104.4,111,106.03333333333326,103.39999999999996,0.47166666700000004,0.227666667,0.21633333300000002,91.93333333,0.11199999999999999,111.90000000000003,104.33333333333336,0.493111111,0.190222222,0.205111111,95.73333333,0.11922222199999999,0.182,ORL,106.4,1,119.06666666666663,0.46233333299999996,0.265333333,102.93333333333338,0.162666667,97.7,0.1,115.85555555555565,0.510222222,0.24344444399999998,105.62222222222219,0.187,99.51111111,0.136,2016-2017,0.12300000000000001,PHI,112,,0.500211538,0.20015384600000002,0.211826923,0.14653846199999998
1.0,20170211,108.5,0.506,0.349,54,40.81632653,3.5,1,0.22399999999999998,145,116.5,0.506698113,0.171433962,0.22890566,0.11692452800000001,116.5,0.5,0.282,0.289,108.5,109,105.90000000000002,120.6000000000001,0.6033333329999999,0.158,0.312,95.6,0.16,102.9777777777778,115.01111111111116,0.5655555560000001,0.17077777800000002,0.23244444399999997,96.31111111,0.123444444,0.163,MIA,100.4,1,113.56666666666663,0.47133333299999997,0.235666667,105.13333333333338,0.2,98.7,0.096666667,115.24444444444453,0.495333333,0.23544444399999997,104.54444444444441,0.182,100.32222220000001,0.127888889,2016-2017,0.08900000000000001,PHI,117,,0.49981132100000003,0.20054717,0.21245283,0.14609434
1.0,20170213,99.0,0.547,0.128,55,25.0,8.5,0,0.231,300,105.0,0.497388889,0.233111111,0.20270370399999998,0.106796296,105.0,0.506,0.256,0.067,99.0,99,107.46666666666664,102.96666666666664,0.47333333299999997,0.188,0.208666667,99.83333333,0.107666667,113.80000000000004,106.06666666666662,0.49022222200000004,0.21544444399999998,0.17077777800000002,97.7,0.105111111,0.14400000000000002,CHO,100.0,1,110.89999999999998,0.489,0.277333333,110.96666666666671,0.204,99.83333333,0.087,114.71111111111121,0.484555556,0.24,105.41111111111107,0.198111111,99.41111111,0.11633333300000001,2016-2017,0.161,PHI,105,,0.499925926,0.20329629600000002,0.212666667,0.14503703699999998
1.0,20170215,106.4,0.516,0.129,56,18.18181818,9.5,0,0.267,450,99.1,0.528418182,0.212890909,0.21170909100000002,0.112363636,99.1,0.556,0.33799999999999997,0.146,106.4,116,111.79999999999997,122.5,0.604666667,0.212666667,0.196333333,93.3,0.11866666699999999,109.21111111111105,113.64444444444443,0.537888889,0.258444444,0.18811111100000005,95.73333333,0.11666666699999999,0.187,BOS,109.0,0,103.96666666666664,0.5106666670000001,0.232666667,108.9333333333334,0.233333333,102.2666667,0.124333333,112.44444444444453,0.490333333,0.243,105.23333333333328,0.199333333,99.26666667,0.122888889,2016-2017,0.179,PHI,108,,0.500781818,0.20192727300000002,0.213,0.145327273
1.0,20170224,104.9,0.552,0.276,57,25.64102564,8.0,1,0.205,290,112.4,0.53,0.195071429,0.23871428600000005,0.124339286,112.4,0.45,0.344,0.231,104.9,112,106.2,115.8333333333334,0.574,0.259666667,0.20800000000000002,99.06666667,0.144666667,107.60000000000014,115.66666666666664,0.545111111,0.225333333,0.23744444399999998,97.95555556,0.11577777800000001,0.129,WAS,106.8,1,104.63333333333333,0.523,0.20199999999999999,106.86666666666672,0.240666667,103.1333333,0.14300000000000002,110.42222222222229,0.48011111100000003,0.229222222,102.04444444444441,0.198666667,100.7666667,0.128444444,2016-2017,0.13,PHI,120,,0.501053571,0.200625,0.213964286,0.145928571
1.0,20170225,111.4,0.45799999999999996,0.23199999999999998,58,36.36363636,5.5,0,0.32,175,110.4,0.501315789,0.187877193,0.267894737,0.120473684,110.4,0.505,0.198,0.22699999999999998,111.4,110,118.66666666666664,113.63333333333338,0.584,0.140666667,0.191,94.43333333,0.14400000000000002,115.28888888888893,109.2222222222222,0.5063333329999999,0.18955555600000001,0.247,95.91111111,0.11644444400000001,0.098,NYK,98.7,0,103.43333333333332,0.538333333,0.177666667,105.50000000000007,0.234333333,105.26666670000002,0.15666666699999998,108.72222222222229,0.486555556,0.23244444399999997,103.31111111111107,0.207888889,102.18888890000001,0.12866666699999998,2016-2017,0.09300000000000001,PHI,109,,0.501947368,0.20194736800000002,0.21380701800000002,0.14564912300000002
1.0,20170227,119.0,0.512,0.293,59,10.52631579,14.0,1,0.293,850,108.0,0.5710344829999999,0.214482759,0.215896552,0.12887931,108.0,0.483,0.371,0.348,119.0,119,95.36666666666672,111.83333333333331,0.550333333,0.21100000000000002,0.213333333,102.4666667,0.11833333300000001,106.35555555555555,117.5333333333333,0.571111111,0.21533333300000002,0.19755555600000002,99.98888889,0.11199999999999999,0.109,GSW,100.0,0,107.56666666666663,0.5086666670000001,0.212333333,107.30000000000008,0.264,104.83333329999999,0.134,110.20000000000007,0.493888889,0.236777778,106.38888888888886,0.22,101.6,0.119444444,2016-2017,0.19,PHI,108,,0.501189655,0.20246551699999998,0.215637931,0.144741379
-1.0,20170301,123.0,0.47100000000000003,0.212,60,22.22222222,8.5,0,0.22699999999999998,350,96.4,0.50859322,0.177305085,0.23247457600000002,0.11806779699999999,96.4,0.617,0.156,0.21100000000000002,123.0,125,104.53333333333336,120.03333333333342,0.5539999999999999,0.203,0.290666667,93.96666667,0.11866666699999999,107.04444444444448,116.24444444444448,0.551333333,0.20544444399999998,0.28,96.48888889,0.13877777800000002,0.11599999999999999,MIA,101.6,0,111.76666666666664,0.5073333329999999,0.267,110.26666666666672,0.272666667,101.83333329999999,0.137666667,109.98888888888895,0.500555556,0.234888889,107.42222222222219,0.237777778,101.2222222,0.125777778,2016-2017,0.16699999999999998,PHI,98,,0.501372881,0.204,0.216949153,0.145508475
1.0,20170303,105.5,0.488,0.289,61,47.61904762,2.0,1,0.273,110,108.6,0.500816667,0.18741666699999998,0.266933333,0.12063333300000001,108.6,0.435,0.345,0.191,105.5,102,112.03333333333329,106.90000000000003,0.491333333,0.178666667,0.24866666699999998,94.96666667,0.123666667,116.9444444444445,110.72222222222216,0.5317777779999999,0.177888889,0.22133333300000002,95.6,0.126222222,0.092,NYK,96.7,1,117.8,0.480333333,0.245666667,104.9333333333334,0.28,100.1,0.15,110.71111111111117,0.502555556,0.23355555600000005,107.13333333333333,0.23944444399999998,101.7333333,0.131222222,2016-2017,0.134,PHI,105,,0.500866667,0.204133333,0.21711666699999999,0.145866667
-1.0,20170304,134.6,0.568,0.068,62,37.73584906,4.5,1,0.15,165,104.9,0.495885246,0.163819672,0.23388524600000002,0.10832786900000001,104.9,0.621,0.18899999999999997,0.25,134.6,136,108.70000000000006,100.60000000000002,0.45833333299999995,0.149333333,0.272666667,96.86666667,0.08866666699999999,105.86666666666666,103.81111111111125,0.47622222200000003,0.165444444,0.244777778,96.03333333,0.10144444400000001,0.063,DET,101.0,0,115.83333333333331,0.490333333,0.26466666699999997,104.3333333333334,0.264333333,99.43333333,0.163666667,109.12222222222229,0.503222222,0.2365555560000001,106.85555555555551,0.253888889,102.17777779999999,0.140666667,2016-2017,0.17300000000000001,PHI,106,,0.500655738,0.20552459,0.218032787,0.14567213099999998
-1.0,20170306,121.5,0.483,0.135,63,42.55319149,3.0,1,0.304,135,106.3,0.531209677,0.21782258100000002,0.21972580600000002,0.125854839,106.3,0.578,0.193,0.243,121.5,112,106.03333333333326,117.59999999999985,0.5539999999999999,0.195333333,0.181666667,92.1,0.092666667,110.37777777777778,112.66666666666669,0.541222222,0.205666667,0.179222222,92.95555556,0.113444444,0.11599999999999999,MIL,92.2,0,121.03333333333336,0.509,0.18966666699999998,103.30000000000008,0.21666666699999998,99.76666667,0.158,112.47777777777785,0.5131111110000001,0.219555556,106.81111111111107,0.243333333,101.57777779999999,0.14622222199999999,2016-2017,0.11,PHI,98,,0.501741935,0.203306452,0.21693548399999998,0.14611290300000002
1.0,20170309,109.8,0.495,0.16,64,18.18181818,10.0,0,0.235,450,104.0,0.519936508,0.22003174600000008,0.22690476199999998,0.121634921,104.0,0.489,0.318,0.33299999999999996,109.8,114,115.89999999999996,124.33333333333336,0.59,0.250333333,0.282666667,96.2,0.12300000000000001,113.11111111111107,112.8,0.541222222,0.242888889,0.250555556,96.01111111,0.13577777800000002,0.156,POR,94.1,0,120.53333333333336,0.513,0.16399999999999998,106.60000000000008,0.242333333,96.63333333,0.139,113.92222222222229,0.510555556,0.195777778,105.67777777777776,0.252222222,100.66666670000001,0.148555556,2016-2017,0.135,PHI,108,,0.501444444,0.20222222199999998,0.21831746,0.145539683
