Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,Pace,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Opp R9Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Proba,Opp Points,Team Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
MIA,15,0,0,20181116,2018-2019,IND,0.452,0.141,0.232,0.075,100.0,0.518,0.137714286,0.254285714,0.223428571,0.531,0.17800000000000002,0.095,0.16,0.539214286,0.1255,0.201785714,0.17828571399999998,0.527444444,0.147,0.240222222,0.231444444,101.4222222,0.510888889,0.126,0.17600000000000002,0.195444444,95.61111111,0.519,0.124,0.162666667,0.199666667,98.5,0.554666667,0.15,0.223666667,0.271,100.5,175,5.0,36.36363636,99,91,-1.0,91.0,99.0,99.0,91.0,108.94444444444441,111.94444444444444,114.13333333333333,115.59999999999995,108.11111111111113,108.46666666666667,103.93333333333334,107.66666666666663
MIA,16,1,0,20181118,2018-2019,LAL,0.477,0.112,0.25,0.161,94.6,0.5136,0.13793333300000002,0.2528,0.213533333,0.5,0.079,0.28,0.189,0.539266667,0.129933333,0.234466667,0.1748,0.523888889,0.146666667,0.237111111,0.210777778,100.4333333,0.529222222,0.13699999999999998,0.247666667,0.188333333,103.3444444,0.529,0.136666667,0.259333333,0.214333333,103.7666667,0.535,0.143666667,0.199666667,0.220333333,101.1333333,-135,-2.0,57.44680851,113,97,-1.0,102.5,119.4,119.4,102.5,107.5222222222222,110.38888888888889,107.09999999999998,109.19999999999995,109.72222222222224,109.35555555555554,112.46666666666665,113.40000000000002
MIA,17,1,0,20181120,2018-2019,BRK,0.395,0.114,0.31,0.13,97.7,0.5113125,0.1363125,0.252625,0.21025,0.477,0.1,0.277,0.227,0.516,0.1219375,0.2511875,0.1905,0.517555556,0.144333333,0.237777778,0.203111111,100.0444444,0.501888889,0.097777778,0.276,0.215777778,98.97777778,0.467666667,0.105666667,0.28600000000000003,0.216666667,103.5666667,0.5056666670000001,0.134,0.216333333,0.157,100.5,-150,-3.0,60.0,104,92,-1.0,94.2,106.5,106.5,94.2,106.1222222222222,109.50000000000001,101.89999999999998,106.16666666666663,111.5777777777778,109.75555555555552,107.99999999999999,110.63333333333333
MIA,18,0,1,20181123,2018-2019,CHI,0.483,0.122,0.2,0.218,103.8,0.504470588,0.135,0.256,0.205529412,0.41,0.142,0.224,0.202,0.498823529,0.136235294,0.164411765,0.186705882,0.497444444,0.140333333,0.237777778,0.191444444,99.73333333,0.478,0.148666667,0.133444444,0.196111111,99.95555556,0.445,0.165,0.118333333,0.12566666699999998,104.5333333,0.441333333,0.122333333,0.264,0.122,97.43333333,-145,-2.0,59.18367347,96,103,1.0,99.3,92.5,92.5,99.3,103.54444444444442,107.73333333333333,95.89999999999998,108.29999999999995,95.17777777777776,106.83333333333331,85.79999999999997,113.4333333333334
MIA,19,0,0,20181125,2018-2019,TOR,0.489,0.06,0.321,0.232,96.0,0.503277778,0.134277778,0.252888889,0.206222222,0.583,0.08199999999999999,0.275,0.222,0.548333333,0.1265,0.239555556,0.184944444,0.494444444,0.13922222199999998,0.239111111,0.193,99.73333333,0.550333333,0.142555556,0.254666667,0.190222222,101.3888889,0.530666667,0.150333333,0.198,0.150333333,100.4666667,0.451666667,0.116,0.253333333,0.169666667,98.7,600,11.5,14.28571429,125,115,1.0,119.8,130.3,130.3,119.8,102.94444444444441,106.86666666666666,98.66666666666664,106.13333333333328,111.86666666666669,104.5888888888889,105.90000000000002,95.33333333333336
MIA,20,1,0,20181127,2018-2019,ATL,0.534,0.166,0.234,0.23,106.7,0.502526316,0.13036842099999998,0.256473684,0.207578947,0.55,0.203,0.238,0.338,0.500894737,0.148631579,0.202631579,0.200947368,0.499777778,0.133222222,0.244222222,0.203222222,99.61111111,0.490222222,0.136222222,0.205888889,0.189555556,103.5666667,0.493,0.123666667,0.201333333,0.188666667,104.4666667,0.455666667,0.098666667,0.277,0.193333333,99.16666667,-300,-7.0,75.0,115,113,-1.0,105.9,107.8,107.8,105.9,105.37777777777775,111.26666666666665,104.43333333333332,109.76666666666661,99.94444444444446,113.04444444444444,103.13333333333334,116.5666666666667
MIA,21,1,1,20181130,2018-2019,NOP,0.489,0.08800000000000001,0.271,0.161,97.1,0.5041,0.13215,0.25535,0.2087,0.463,0.14400000000000002,0.25,0.305,0.5307,0.1232,0.26585,0.2187,0.499333333,0.129444444,0.246444444,0.206555556,100.0333333,0.527222222,0.124777778,0.277,0.213,103.3222222,0.485,0.122333333,0.292,0.220666667,104.7666667,0.502,0.116,0.251666667,0.226666667,102.1666667,130,3.0,43.47826087,101,106,1.0,109.1,104.0,104.0,109.1,106.12222222222219,111.36666666666665,108.33333333333331,110.19999999999995,116.53333333333327,111.8,109.13333333333328,114.19999999999999
MIA,22,1,1,20181202,2018-2019,UTA,0.467,0.113,0.259,0.187,97.4,0.503380952,0.130047619,0.256095238,0.206428571,0.5,0.12,0.217,0.124,0.514095238,0.138571429,0.21695238100000006,0.236,0.496888889,0.121444444,0.242777778,0.199222222,99.92222222,0.490333333,0.150666667,0.194222222,0.194222222,99.31111111,0.489333333,0.15866666699999998,0.225,0.191,102.9333333,0.504,0.104666667,0.275333333,0.207666667,99.93333333,150,3.5,40.0,100,102,1.0,104.8,102.7,102.7,104.8,105.78888888888883,109.78888888888885,111.59999999999997,114.03333333333329,97.95555555555555,108.34444444444446,97.93333333333335,104.93333333333341
MIA,23,1,0,20181204,2018-2019,ORL,0.484,0.139,0.333,0.022,90.3,0.501727273,0.129272727,0.25622727300000003,0.205545455,0.523,0.104,0.262,0.174,0.5178181820000001,0.117818182,0.198090909,0.159954545,0.486,0.118333333,0.249333333,0.181,100.0222222,0.543444444,0.120222222,0.17277777800000002,0.191444444,97.73333333,0.546,0.118,0.14,0.163666667,98.96666667,0.496666667,0.122333333,0.254666667,0.192666667,100.4,-135,-2.5,57.44680851,105,90,-1.0,99.6,116.2,116.2,99.6,104.31111111111107,106.92222222222219,106.59999999999997,104.83333333333327,112.33333333333331,113.44444444444443,111.23333333333339,113.03333333333335
MIA,24,0,1,20181207,2018-2019,PHO,0.5760000000000001,0.113,0.136,0.18600000000000005,99.7,0.5009565220000001,0.129695652,0.259565217,0.197565217,0.544,0.189,0.105,0.152,0.518608696,0.145782609,0.181304348,0.17817391300000002,0.474444444,0.117222222,0.267777778,0.15733333300000002,98.17777778,0.515,0.125777778,0.186333333,0.145555556,100.4888889,0.465666667,0.130666667,0.163666667,0.120666667,99.8,0.48,0.113333333,0.287666667,0.123333333,94.93333333,-310,-7.5,75.6097561,98,115,1.0,115.4,98.3,98.3,115.4,102.91111111111107,108.71111111111108,104.49999999999996,107.63333333333327,103.57777777777778,113.65555555555554,93.56666666666666,111.43333333333344
