Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff
NYK,1,67,104,100,1,20150317,SAS,0.467,0.097,0.306,0.209,88.2,106.8,102.7,0.39899999999999997,0.093,0.3,0.266,88.2,102.7,106.8,0.48066666666666674,0.11366666666666687,0.20199999999999974,0.20933333333333345,92.69999999999997,102.16666666666659,115.23333333333333,0.6036666666666665,0.11699999999999995,0.24833333333333332,0.2183333333333334,93.76666666666667,125.56666666666662,113.96666666666674
NYK,1,68,92,95,0,20150319,MIN,0.433,0.129,0.273,0.08199999999999999,89.8,92.8,95.8,0.42200000000000004,0.14300000000000002,0.229,0.301,89.8,95.8,92.8,0.4610000000000001,0.11833333333333353,0.27066666666666644,0.19233333333333344,91.5333333333333,101.0666666666666,115.3,0.5056666666666664,0.14766666666666656,0.27166666666666667,0.14933333333333312,95.96666666666663,105.30000000000011,121.56666666666659
NYK,0,69,81,97,0,20150320,PHI,0.42,0.183,0.171,0.33299999999999996,88.1,92.0,110.1,0.483,0.104,0.333,0.136,88.1,110.1,92.0,0.4576666666666667,0.1190000000000002,0.2383333333333331,0.18833333333333344,89.7333333333333,99.0666666666666,103.46666666666665,0.4536666666666666,0.14099999999999993,0.23433333333333328,0.1273333333333333,97.09999999999995,93.03333333333336,97.69999999999997
NYK,0,70,89,106,0,20150322,TOR,0.46399999999999997,0.108,0.25,0.131,90.9,97.9,116.6,0.547,0.154,0.235,0.32,90.9,116.6,97.9,0.4400000000000001,0.13633333333333353,0.24999999999999978,0.2080000000000001,88.69999999999999,97.19999999999993,102.86666666666667,0.503666666666666,0.09366666666666652,0.21166666666666675,0.2993333333333335,91.86666666666675,113.7333333333333,111.96666666666677
NYK,1,71,82,103,0,20150323,MEM,0.447,0.16899999999999998,0.211,0.184,88.4,92.7,116.5,0.563,0.103,0.237,0.177,88.4,116.5,92.7,0.43900000000000006,0.1400000000000002,0.23133333333333309,0.18200000000000013,89.60000000000001,94.23333333333325,107.50000000000001,0.5206666666666667,0.13,0.21766666666666667,0.20300000000000015,93.69999999999999,107.99999999999993,103.99999999999993
NYK,1,72,80,111,0,20150325,LAC,0.384,0.181,0.175,0.207,96.6,82.8,114.9,0.635,0.149,0.182,0.154,96.6,114.9,82.8,0.4436666666666667,0.15333333333333354,0.21066666666666642,0.21600000000000016,89.13333333333334,94.19999999999992,114.40000000000002,0.5670000000000001,0.10833333333333324,0.24700000000000025,0.1353333333333333,93.5,119.80000000000005,108.46666666666675
NYK,1,73,92,96,0,20150327,BOS,0.47700000000000004,0.114,0.205,0.10300000000000001,92.7,99.3,103.6,0.449,0.154,0.25,0.493,92.7,103.6,99.3,0.4316666666666668,0.1526666666666669,0.21199999999999974,0.17400000000000015,91.96666666666665,91.13333333333325,116.0,0.46166666666666684,0.11533333333333333,0.24533333333333338,0.1983333333333334,93.59999999999991,100.93333333333328,99.46666666666663
NYK,0,74,80,111,0,20150328,CHI,0.405,0.13,0.188,0.203,90.4,88.5,122.8,0.5479999999999999,0.114,0.316,0.226,90.4,122.8,88.5,0.43600000000000017,0.15466666666666692,0.19699999999999973,0.16466666666666682,92.56666666666665,91.59999999999991,111.66666666666667,0.5423333333333334,0.08699999999999981,0.12600000000000017,0.23066666666666671,89.29999999999994,114.2,110.66666666666659
NYK,1,75,98,100,0,20150401,BRK,0.525,0.129,0.25,0.16,88.0,111.4,113.7,0.562,0.104,0.189,0.111,88.0,113.7,111.4,0.42200000000000015,0.1416666666666669,0.1893333333333331,0.17100000000000018,93.2333333333333,90.19999999999992,113.76666666666667,0.5339999999999996,0.09466666666666664,0.17966666666666675,0.2150000000000002,95.63333333333333,113.03333333333326,105.7666666666667
NYK,0,76,87,101,0,20150403,WAS,0.41100000000000003,0.106,0.2,0.214,93.1,93.5,108.5,0.5,0.101,0.267,0.086,93.1,108.5,93.5,0.46900000000000014,0.12433333333333357,0.21433333333333313,0.15533333333333355,90.36666666666663,99.73333333333325,113.36666666666667,0.4823333333333338,0.143,0.2533333333333333,0.22866666666666668,95.73333333333345,100.4666666666667,97.76666666666664
NYK,1,77,101,91,1,20150405,PHI,0.535,0.175,0.469,0.33299999999999996,86.4,116.9,105.3,0.434,0.08900000000000001,0.358,0.051,86.4,105.3,116.9,0.4470000000000001,0.12166666666666691,0.21266666666666645,0.19233333333333355,90.49999999999999,97.79999999999991,115.0,0.4500000000000001,0.11966666666666659,0.2876666666666666,0.22566666666666665,91.56666666666665,103.60000000000002,109.26666666666665
NYK,1,78,86,102,0,20150408,IND,0.387,0.103,0.173,0.25,93.6,91.8,108.9,0.519,0.161,0.306,0.28600000000000003,93.6,108.9,91.8,0.49033333333333345,0.1366666666666669,0.3063333333333331,0.23566666666666683,89.16666666666667,107.26666666666658,109.16666666666667,0.48566666666666664,0.13133333333333339,0.2963333333333333,0.19966666666666658,93.66666666666663,104.0,93.63333333333333
NYK,1,79,91,99,0,20150410,MIL,0.507,0.225,0.152,0.25,99.5,91.4,99.5,0.526,0.161,0.119,0.25,99.5,99.5,91.4,0.4443333333333334,0.12800000000000022,0.28066666666666645,0.26566666666666683,91.03333333333335,100.73333333333323,107.56666666666666,0.5280000000000002,0.1336666666666666,0.23099999999999996,0.10500000000000005,94.16666666666669,105.73333333333342,107.13333333333337
NYK,0,80,80,79,1,20150411,ORL,0.415,0.146,0.224,0.146,90.2,88.7,87.6,0.39299999999999996,0.124,0.239,0.155,90.2,87.6,88.7,0.47633333333333344,0.16766666666666688,0.26466666666666644,0.2776666666666669,93.16666666666667,100.03333333333323,104.56666666666666,0.5079999999999995,0.1336666666666668,0.3050000000000002,0.15766666666666665,92.09999999999991,108.93333333333338,106.36666666666672
NYK,0,81,112,108,1,20150413,ATL,0.643,0.166,0.265,0.16899999999999998,91.1,122.9,118.6,0.506,0.075,0.28600000000000003,0.21600000000000003,91.1,118.6,122.9,0.4363333333333334,0.15800000000000022,0.1829999999999998,0.21533333333333357,94.43333333333332,90.63333333333321,98.66666666666664,0.5303333333333341,0.10999999999999995,0.2003333333333335,0.18366666666666687,94.83333333333326,111.66666666666656,104.8
NYK,1,82,90,112,0,20150415,DET,0.474,0.184,0.267,0.221,93.5,96.3,119.8,0.568,0.114,0.282,0.247,93.5,119.8,96.3,0.5216666666666667,0.17900000000000024,0.21366666666666645,0.18833333333333355,93.59999999999998,100.99999999999987,101.89999999999998,0.5426666666666667,0.10133333333333339,0.273666666666667,0.16733333333333353,89.39999999999986,117.66666666666669,109.7
NOP,1,1,101,84,1,20141028,ORL,0.426,0.073,0.394,0.149,95.2,106.1,88.2,0.405,0.162,0.308,0.19,95.2,88.2,106.1,,,,,,,,,,,,,,
NOP,1,2,104,109,0,20141101,DAL,0.466,0.114,0.298,0.23600000000000002,97.0,107.2,112.3,0.551,0.11,0.25,0.124,97.0,112.3,107.2,,,,,,,,,,,,,,
NOP,0,3,81,93,0,20141103,MEM,0.36,0.108,0.246,0.221,93.3,86.8,99.7,0.434,0.107,0.205,0.355,93.3,99.7,86.8,,,,,,,,0.4723333333333333,0.14066666666666666,0.22999999999999998,0.18699999999999997,91.96666666666665,99.13333333333334,93.93333333333332
NOP,1,4,100,91,1,20141104,CHO,0.5,0.118,0.282,0.235,89.1,112.2,102.1,0.5,0.123,0.14300000000000002,0.138,89.1,102.1,112.2,0.41733333333333333,0.09833333333333333,0.31266666666666665,0.20199999999999999,95.16666666666667,100.03333333333335,100.06666666666666,0.4463333333333333,0.136,0.22333333333333336,0.22633333333333336,90.33333333333333,96.23333333333333,97.46666666666665
NOP,0,5,100,99,1,20141108,SAS,0.518,0.108,0.158,0.141,92.0,108.7,107.6,0.48100000000000004,0.163,0.415,0.275,92.0,107.6,108.7,0.442,0.11333333333333333,0.2753333333333333,0.23066666666666666,93.13333333333334,102.06666666666668,104.69999999999999,0.4346666666666667,0.142,0.2183333333333333,0.26599999999999996,94.53333333333335,93.16666666666667,100.09999999999998
NOP,0,6,111,118,0,20141110,CLE,0.505,0.047,0.298,0.183,88.8,125.0,132.9,0.574,0.087,0.316,0.309,88.8,132.9,125.0,0.45933333333333337,0.11133333333333333,0.22866666666666666,0.19899999999999998,91.46666666666668,102.56666666666668,103.13333333333331,0.46266666666666656,0.10866666666666668,0.20000000000000004,0.2956666666666667,90.63333333333331,107.23333333333333,112.09999999999998
NOP,1,7,109,102,1,20141112,LAL,0.598,0.126,0.229,0.134,93.3,116.8,109.3,0.45799999999999996,0.084,0.234,0.298,93.3,109.3,116.8,0.5076666666666667,0.09099999999999998,0.246,0.18633333333333335,89.96666666666668,115.30000000000001,114.19999999999999,0.49733333333333346,0.11,0.30366666666666664,0.23233333333333336,92.50000000000001,113.76666666666667,112.10000000000001
NOP,1,8,139,91,1,20141114,MIN,0.7559999999999999,0.125,0.103,0.14300000000000002,99.3,139.9,91.6,0.424,0.196,0.262,0.41700000000000004,99.3,91.6,139.9,0.5403333333333333,0.09366666666666666,0.22833333333333336,0.1526666666666667,91.36666666666667,116.83333333333336,116.59999999999998,0.4526666666666666,0.12166666666666666,0.2556666666666666,0.23166666666666666,94.29999999999997,101.2,111.86666666666667
NOP,0,9,93,102,0,20141117,POR,0.47600000000000003,0.105,0.28300000000000003,0.141,90.9,102.3,112.2,0.546,0.173,0.263,0.25,90.9,112.2,102.3,0.6196666666666666,0.09933333333333333,0.21,0.15333333333333335,93.80000000000001,127.23333333333336,111.26666666666665,0.523,0.12133333333333333,0.29566666666666674,0.2266666666666667,93.93333333333332,116.36666666666669,106.23333333333335
NOP,0,10,106,100,1,20141118,SAC,0.551,0.063,0.103,0.24100000000000002,91.7,115.6,109.0,0.465,0.132,0.378,0.233,91.7,109.0,115.6,0.61,0.11866666666666666,0.205,0.13933333333333336,94.50000000000001,119.6666666666667,104.36666666666663,0.48766666666666664,0.13533333333333333,0.30300000000000005,0.319,91.26666666666665,110.39999999999998,112.66666666666663
NOP,0,11,97,117,0,20141121,DEN,0.429,0.114,0.195,0.385,93.7,103.5,124.8,0.591,0.097,0.2,0.244,93.7,124.8,103.5,0.5943333333333335,0.09766666666666667,0.163,0.17500000000000004,93.96666666666668,119.26666666666671,104.26666666666664,0.5239999999999997,0.125,0.25066666666666665,0.18100000000000002,91.46666666666668,112.0666666666667,111.69999999999999
NOP,0,12,106,94,1,20141122,UTA,0.473,0.081,0.3670000000000001,0.19399999999999998,89.6,118.3,104.9,0.5,0.177,0.297,0.324,89.6,104.9,118.3,0.48533333333333345,0.09399999999999999,0.19366666666666665,0.2556666666666667,92.10000000000001,107.13333333333337,115.3333333333333,0.47666666666666674,0.13599999999999995,0.27366666666666656,0.22033333333333324,91.0333333333333,102.33333333333336,107.63333333333333
NOP,1,13,89,99,0,20141125,SAC,0.43700000000000006,0.098,0.311,0.253,85.9,103.6,115.2,0.513,0.093,0.212,0.26,85.9,115.2,103.6,0.48433333333333345,0.08600000000000001,0.22166666666666668,0.2733333333333334,91.66666666666667,112.4666666666667,112.89999999999996,0.5163333333333332,0.141,0.3203333333333334,0.2843333333333334,91.9333333333333,114.49999999999999,106.89999999999993
NOP,0,14,91,100,0,20141128,ATL,0.444,0.111,0.34,0.135,89.4,101.8,111.9,0.5329999999999999,0.174,0.297,0.25,89.4,111.9,101.8,0.44633333333333347,0.09766666666666667,0.291,0.2773333333333333,89.73333333333333,108.4666666666667,114.96666666666663,0.5146666666666668,0.10133333333333332,0.248,0.26633333333333337,93.06666666666665,114.59999999999998,113.46666666666664
NOP,0,15,80,83,0,20141129,WAS,0.40700000000000003,0.117,0.277,0.17300000000000001,84.1,95.1,98.7,0.493,0.147,0.293,0.105,84.1,98.7,95.1,0.4513333333333334,0.09666666666666666,0.3393333333333333,0.19399999999999998,88.30000000000001,107.90000000000003,110.66666666666661,0.4956666666666667,0.15766666666666665,0.3253333333333334,0.2193333333333333,93.43333333333334,106.79999999999997,114.16666666666664
NOP,1,16,112,104,1,20141202,OKC,0.47200000000000003,0.108,0.308,0.33,101.9,109.9,102.0,0.48200000000000004,0.151,0.214,0.27399999999999997,101.9,102.0,109.9,0.4293333333333334,0.10866666666666665,0.3093333333333333,0.18700000000000003,86.46666666666665,100.16666666666669,108.59999999999995,0.4753333333333332,0.1263333333333333,0.315,0.16399999999999995,92.06666666666668,104.66666666666669,90.80000000000003
NOP,0,17,85,112,0,20141204,GSW,0.433,0.152,0.208,0.09,98.4,86.4,113.8,0.52,0.077,0.327,0.08,98.4,113.8,86.4,0.44100000000000006,0.11199999999999999,0.3083333333333333,0.21266666666666667,91.8,102.2666666666667,104.19999999999995,0.4990000000000001,0.13166666666666668,0.278,0.1963333333333334,95.5666666666666,107.36666666666667,101.5
NOP,0,18,100,120,0,20141206,LAC,0.525,0.108,0.273,0.2,88.8,112.6,135.1,0.66,0.073,0.154,0.218,88.8,135.1,112.6,0.4373333333333334,0.12566666666666668,0.26433333333333325,0.19766666666666666,94.8,97.13333333333334,104.8333333333333,0.6173333333333333,0.1333333333333333,0.23266666666666672,0.248,95.13333333333331,123.8,99.50000000000004
NOP,0,19,104,87,1,20141207,LAL,0.5660000000000001,0.14300000000000002,0.25,0.12,93.9,110.7,92.6,0.428,0.068,0.146,0.111,93.9,92.6,110.7,0.47666666666666674,0.12266666666666666,0.26299999999999996,0.20666666666666664,96.36666666666667,102.96666666666665,116.96666666666664,0.48266666666666663,0.12033333333333333,0.1946666666666668,0.19133333333333338,98.5666666666667,100.66666666666669,108.13333333333331
NOP,1,20,104,93,1,20141209,NYK,0.525,0.107,0.333,0.25,88.1,118.0,105.6,0.532,0.134,0.162,0.128,88.1,105.6,118.0,0.5080000000000001,0.13433333333333333,0.24366666666666656,0.13666666666666663,93.7,103.2333333333333,113.8333333333333,0.5163333333333336,0.1276666666666667,0.20833333333333318,0.14566666666666664,90.10000000000004,106.59999999999997,109.56666666666668
NOP,0,21,107,112,0,20141210,DAL,0.494,0.1,0.4,0.22699999999999998,89.9,119.1,124.6,0.584,0.081,0.147,0.18100000000000002,89.9,124.6,119.1,0.5386666666666667,0.11933333333333333,0.2853333333333332,0.18999999999999997,90.2666666666667,113.76666666666665,111.09999999999997,0.5616666666666665,0.11766666666666666,0.2850000000000002,0.18599999999999997,92.63333333333337,120.76666666666665,120.2666666666667
NOP,1,22,119,114,1,20141212,CLE,0.633,0.07200000000000001,0.171,0.24100000000000002,90.9,131.0,125.5,0.539,0.057,0.25,0.20199999999999999,90.9,125.5,131.0,0.5283333333333334,0.11666666666666665,0.3276666666666666,0.19899999999999998,90.63333333333334,115.93333333333332,107.59999999999995,0.49900000000000005,0.117,0.36933333333333335,0.22200000000000006,88.99999999999996,116.2,109.56666666666665
NOP,1,23,122,128,0,20141214,GSW,0.505,0.104,0.24,0.198,99.7,110.8,116.3,0.5760000000000001,0.158,0.2,0.337,99.7,116.3,110.8,0.5506666666666667,0.09299999999999999,0.30133333333333323,0.23933333333333331,89.63333333333337,122.69999999999999,118.5666666666666,0.5126666666666666,0.1376666666666667,0.22799999999999998,0.20200000000000004,97.36666666666663,106.80000000000003,94.83333333333333
NOP,1,24,119,111,1,20141216,UTA,0.6459999999999999,0.155,0.321,0.215,91.3,130.3,121.5,0.528,0.132,0.439,0.17800000000000002,91.3,121.5,130.3,0.5440000000000002,0.09199999999999998,0.27033333333333326,0.22199999999999998,93.50000000000004,120.3,122.13333333333328,0.47866666666666674,0.146,0.27133333333333315,0.2303333333333332,90.96666666666665,102.46666666666665,106.3
NOP,0,25,99,90,1,20141218,HOU,0.494,0.116,0.279,0.22,90.4,109.6,99.6,0.419,0.103,0.267,0.209,90.4,99.6,109.6,0.5946666666666668,0.11033333333333332,0.24399999999999988,0.21799999999999997,93.9666666666667,124.03333333333335,121.09999999999995,0.47933333333333344,0.12166666666666665,0.26166666666666655,0.298,98.06666666666665,106.89999999999996,100.49999999999996
NOP,1,26,88,114,0,20141220,POR,0.371,0.141,0.364,0.294,94.0,93.6,121.3,0.583,0.119,0.263,0.1,94.0,121.3,93.6,0.5483333333333335,0.12499999999999999,0.27999999999999986,0.21099999999999997,93.80000000000003,116.90000000000002,112.46666666666663,0.4990000000000005,0.10900000000000003,0.2936666666666668,0.19500000000000006,92.23333333333339,112.10000000000001,102.16666666666669
NOP,0,27,101,99,1,20141221,OKC,0.517,0.087,0.244,0.08900000000000001,91.1,110.9,108.7,0.488,0.146,0.35600000000000004,0.217,91.1,108.7,110.9,0.5036666666666668,0.1373333333333333,0.32133333333333325,0.24299999999999997,91.90000000000003,111.16666666666669,114.13333333333328,0.5079999999999999,0.09766666666666664,0.23166666666666672,0.20866666666666656,94.89999999999998,111.36666666666673,108.40000000000005
NOP,0,28,84,96,0,20141223,IND,0.42200000000000004,0.141,0.205,0.16899999999999998,92.9,90.5,103.4,0.532,0.095,0.075,0.16699999999999998,92.9,103.4,90.5,0.46066666666666684,0.11466666666666663,0.2956666666666666,0.20099999999999996,91.83333333333336,104.70000000000003,109.86666666666662,0.44999999999999996,0.12033333333333333,0.22699999999999995,0.14433333333333329,94.16666666666663,96.69999999999997,97.00000000000004
NOP,1,29,97,90,1,20141226,SAS,0.452,0.078,0.156,0.25,95.0,102.1,94.7,0.5329999999999999,0.173,0.026,0.133,95.0,94.7,102.1,0.4366666666666669,0.12299999999999996,0.27099999999999996,0.18399999999999994,92.6666666666667,98.33333333333337,111.13333333333328,0.5726666666666665,0.1469999999999999,0.20866666666666658,0.2350000000000001,94.00000000000001,114.73333333333333,117.2333333333333
NOP,0,30,100,107,0,20141227,CHI,0.489,0.136,0.25,0.159,94.6,105.7,113.1,0.494,0.116,0.35700000000000004,0.213,94.6,113.1,105.7,0.4636666666666669,0.10199999999999998,0.20166666666666663,0.16933333333333325,93.00000000000004,101.1666666666667,102.26666666666661,0.5386666666666667,0.11666666666666663,0.3473333333333335,0.3299999999999999,92.5333333333333,123.09999999999992,109.46666666666658
NOP,1,31,110,106,1,20141230,PHO,0.568,0.096,0.325,0.222,88.7,124.0,119.5,0.529,0.06,0.234,0.174,88.7,119.5,124.0,0.45433333333333364,0.11833333333333333,0.20366666666666663,0.19266666666666662,94.1666666666667,99.43333333333335,103.73333333333329,0.5473333333333334,0.1103333333333334,0.27966666666666673,0.1836666666666665,99.8,118.59999999999998,109.56666666666666
NOP,0,32,93,95,0,20141231,SAS,0.42700000000000005,0.117,0.21600000000000005,0.191,90.0,93.6,95.6,0.47200000000000003,0.126,0.163,0.124,90.0,95.6,93.6,0.5030000000000002,0.10333333333333332,0.24366666666666667,0.21033333333333326,92.7666666666667,110.60000000000002,109.09999999999995,0.5166666666666664,0.16666666666666655,0.17733333333333326,0.18000000000000016,95.33333333333337,100.09999999999998,104.16666666666664
NOP,1,33,111,83,1,20150102,HOU,0.5720000000000001,0.16399999999999998,0.324,0.193,96.1,115.6,86.4,0.43200000000000005,0.17,0.26,0.08,96.1,86.4,115.6,0.494666666666667,0.1163333333333333,0.26366666666666666,0.19066666666666662,91.10000000000002,107.7666666666667,109.39999999999996,0.5386666666666668,0.1653333333333333,0.2759999999999998,0.16633333333333336,96.93333333333332,106.99999999999996,101.96666666666664
NOP,1,34,85,92,0,20150105,WAS,0.486,0.181,0.256,0.17600000000000002,85.6,99.2,107.4,0.494,0.104,0.275,0.177,85.6,107.4,99.2,0.5223333333333336,0.12566666666666662,0.28833333333333333,0.20199999999999996,91.60000000000002,111.0666666666667,100.49999999999996,0.5050000000000001,0.13666666666666663,0.227,0.16099999999999995,91.60000000000004,102.6666666666667,117.96666666666665
NOP,0,35,94,98,0,20150107,CHO,0.488,0.134,0.209,0.2,94.6,99.4,103.6,0.45299999999999996,0.093,0.209,0.233,94.6,103.6,99.4,0.4950000000000003,0.15399999999999994,0.26533333333333337,0.18666666666666665,90.5666666666667,102.80000000000003,96.46666666666663,0.4673333333333334,0.1340000000000001,0.32966666666666655,0.2616666666666665,90.36666666666669,106.73333333333323,101.8666666666666
