Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff,Odds,Line,Cover
MEM,0,62,100,104,0,20170303,DAL,0.518,0.098,0.159,0.183,92.5,108.2,112.5,0.506,0.079,0.2,0.256,92.5,112.5,108.2,0.5389999999999998,0.11299999999999995,0.2883333333333335,0.2286666666666666,92.09999999999997,118.06666666666666,112.8,0.5253333333333334,0.1643333333333333,0.2229999999999999,0.1910000000000001,91.03333333333342,105.23333333333339,99.8333333333334,0.5171999999999998,0.1176,0.26059999999999983,0.2448,92.93999999999996,113.96,109.71999999999998,0.4961999999999999,0.13959999999999995,0.1906,0.15300000000000008,92.0,100.57999999999996,101.66,0.5159999999999998,0.13399999999999995,0.2811428571428572,0.2757142857142857,93.9,113.61428571428571,109.9,0.5117142857142858,0.13542857142857145,0.193,0.1524285714285715,92.22857142857143,104.18571428571428,101.98571428571422,-150.0,-3.0,-1.0
MEM,0,63,108,123,0,20170304,HOU,0.485,0.109,0.34,0.14400000000000002,97.2,111.1,126.5,0.615,0.13,0.256,0.34600000000000003,97.2,126.5,111.1,0.5549999999999999,0.11066666666666662,0.2673333333333335,0.2379999999999999,92.6666666666666,120.36666666666666,112.86666666666666,0.515,0.1086666666666666,0.3013333333333331,0.34933333333333344,100.36666666666665,123.4333333333334,115.96666666666664,0.5077999999999998,0.1134,0.2601999999999999,0.2164,92.65999999999997,111.74,110.27999999999996,0.5276,0.1072,0.2954,0.3066000000000001,99.13999999999996,122.92000000000004,114.42000000000004,0.5067142857142855,0.11914285714285708,0.2635714285714286,0.2502857142857143,93.62857142857142,112.42857142857143,112.2,0.5372857142857141,0.12257142857142855,0.28871428571428565,0.2974285714285715,100.54285714285713,120.65714285714287,108.75714285714285,315.0,8.0,-1.0
MEM,1,64,109,122,0,20170306,BRK,0.506,0.13699999999999998,0.19,0.403,98.0,111.2,124.5,0.63,0.151,0.19399999999999998,0.411,98.0,124.5,111.2,0.5436666666666666,0.0996666666666666,0.2773333333333335,0.19433333333333325,94.69999999999992,119.0,119.2,0.5276666666666666,0.1323333333333333,0.21733333333333327,0.249,96.59999999999997,111.16666666666669,117.89999999999998,0.5239999999999998,0.1092,0.2727999999999999,0.2026,93.19999999999996,114.70000000000002,115.47999999999998,0.5168000000000001,0.13939999999999994,0.2042,0.21379999999999985,100.30000000000015,105.19999999999996,116.22,0.5127142857142855,0.11357142857142853,0.25742857142857145,0.22157142857142856,93.48571428571428,112.72857142857143,112.51428571428572,0.5318571428571429,0.13757142857142854,0.19771428571428568,0.2097142857142857,99.91428571428571,107.98571428571432,117.77142857142859,-1100.0,-12.0,-1.0
MEM,1,65,98,114,0,20170309,LAC,0.488,0.08900000000000001,0.13,0.205,94.7,103.5,120.3,0.583,0.134,0.2,0.295,94.7,120.3,103.5,0.5029999999999998,0.11466666666666665,0.2296666666666668,0.2433333333333333,95.89999999999992,110.16666666666664,121.16666666666669,0.5299999999999998,0.13466666666666674,0.22999999999999976,0.2316666666666667,94.0666666666666,108.93333333333328,106.33333333333331,0.5311999999999999,0.1156,0.26639999999999986,0.2522,94.63999999999996,116.68000000000004,117.92,0.5451999999999999,0.13879999999999998,0.2240000000000001,0.2193999999999999,94.06000000000007,108.75999999999996,113.56,0.504285714285714,0.11614285714285708,0.26157142857142857,0.2327142857142857,94.07142857142857,111.57142857142858,114.62857142857142,0.532571428571428,0.1265714285714286,0.2264285714285713,0.22814285714285715,93.45714285714287,110.17142857142856,114.44285714285715,-150.0,-3.0,-1.0
MEM,1,66,90,107,0,20170311,ATL,0.406,0.115,0.245,0.189,95.6,94.2,112.0,0.604,0.177,0.17600000000000002,0.278,95.6,112.0,94.2,0.4929999999999998,0.11166666666666662,0.2200000000000001,0.2506666666666666,96.63333333333328,108.59999999999998,123.76666666666668,0.5230000000000002,0.1599999999999999,0.2560000000000001,0.25799999999999995,100.90000000000008,107.93333333333337,107.09999999999997,0.5249999999999999,0.10499999999999997,0.23039999999999985,0.2382,95.35999999999996,114.34000000000003,120.47999999999998,0.5323999999999998,0.14339999999999992,0.2578000000000002,0.25260000000000005,99.39999999999996,111.03999999999996,111.74000000000004,0.5162857142857139,0.11028571428571422,0.2405714285714285,0.2315714285714285,94.1,112.60000000000002,117.45714285714287,0.5455714285714286,0.15200000000000005,0.2474285714285715,0.2445714285714285,98.77142857142857,110.77142857142852,108.27142857142857,-210.0,-5.0,-1.0
MEM,1,67,113,93,1,20170313,MIL,0.608,0.11900000000000001,0.314,0.215,84.7,133.4,109.8,0.5670000000000001,0.174,0.235,0.254,84.7,109.8,133.4,0.4666666666666665,0.11366666666666662,0.18833333333333346,0.2656666666666665,96.09999999999992,102.96666666666664,118.93333333333334,0.5199999999999991,0.124,0.2360000000000001,0.3039999999999998,90.06666666666666,112.96666666666648,101.1666666666666,0.4805999999999999,0.1096,0.21279999999999988,0.2248,95.59999999999998,105.64000000000006,119.15999999999997,0.5218,0.1092,0.2330000000000001,0.2646000000000001,90.62,114.36000000000007,102.68000000000002,0.5071428571428569,0.11171428571428564,0.2438571428571429,0.23642857142857146,94.7857142857143,111.58571428571432,117.41428571428571,0.5334285714285717,0.11099999999999983,0.2138571428571429,0.2364285714285713,90.88571428571429,114.42857142857143,106.32857142857144,-175.0,-4.0,1.0
MEM,0,68,98,91,1,20170315,CHI,0.488,0.106,0.311,0.17600000000000002,86.2,113.6,105.5,0.434,0.049,0.26899999999999996,0.132,86.2,105.5,113.6,0.5006666666666665,0.10766666666666662,0.2296666666666668,0.203,91.6666666666666,110.36666666666666,114.03333333333336,0.4586666666666663,0.13166666666666674,0.2353333333333337,0.1263333333333333,98.76666666666678,97.83333333333329,109.40000000000002,0.4985999999999999,0.11379999999999996,0.2437999999999999,0.2312,94.04,110.68000000000004,118.61999999999996,0.4706000000000003,0.12999999999999995,0.2152,0.1388000000000001,95.99999999999996,99.2,110.68000000000002,0.5198571428571425,0.10842857142857136,0.2444285714285714,0.2278571428571429,93.87142857142858,114.18571428571433,117.74285714285713,0.4687142857142859,0.13742857142857148,0.2275714285714288,0.15457142857142867,95.9714285714285,98.42857142857143,107.15714285714287,-135.0,-2.0,1.0
MEM,0,69,103,91,1,20170316,ATL,0.478,0.099,0.348,0.163,91.5,112.5,99.4,0.465,0.165,0.2,0.35200000000000004,91.5,99.4,112.5,0.5006666666666665,0.11333333333333327,0.2900000000000001,0.19333333333333327,88.83333333333326,113.7333333333333,109.1,0.5570000000000004,0.17166666666666652,0.17566666666666678,0.25533333333333336,98.26666666666678,105.7,100.36666666666665,0.4991999999999999,0.1132,0.23799999999999985,0.23759999999999995,91.84,111.18000000000004,114.41999999999996,0.5333999999999998,0.16039999999999993,0.2168000000000002,0.2574000000000001,99.93999999999996,106.69999999999996,104.22000000000006,0.4998571428571424,0.11042857142857136,0.2412857142857143,0.21642857142857144,92.70000000000003,110.7428571428572,115.87142857142857,0.5371428571428571,0.1484285714285715,0.2292857142857143,0.2537142857142857,99.14285714285714,109.27142857142852,108.35714285714286,145.0,3.5,1.0
MEM,1,70,104,96,1,20170318,SAS,0.507,0.1,0.175,0.355,89.0,116.8,107.8,0.5,0.15,0.243,0.28,89.0,107.8,116.8,0.5246666666666665,0.10799999999999994,0.3243333333333335,0.18466666666666665,87.46666666666658,119.83333333333331,104.90000000000002,0.5723333333333329,0.16533333333333325,0.20900000000000016,0.16000000000000011,96.86666666666656,110.26666666666668,101.29999999999984,0.4935999999999998,0.1056,0.2695999999999999,0.1896,90.54,111.44000000000004,109.39999999999996,0.5504000000000004,0.14980000000000004,0.21000000000000027,0.17200000000000004,96.18000000000004,109.34,104.14000000000007,0.4941428571428567,0.11057142857142853,0.2682857142857143,0.21357142857142847,92.55714285714286,111.35714285714286,114.0,0.5292857142857147,0.1337142857142857,0.22199999999999973,0.17985714285714274,94.87142857142858,109.15714285714287,104.1,145.0,3.5,1.0
MEM,0,71,82,95,0,20170321,NOP,0.462,0.15,0.09300000000000001,0.114,94.1,87.1,100.9,0.449,0.111,0.245,0.182,94.1,100.9,87.1,0.4909999999999998,0.1016666666666666,0.2780000000000001,0.2313333333333333,88.89999999999992,114.3,104.23333333333336,0.5826666666666663,0.12299999999999996,0.21500000000000008,0.17799999999999996,101.63333333333328,118.9333333333335,111.93333333333332,0.4973999999999998,0.10779999999999998,0.27859999999999985,0.2196,89.4,114.10000000000002,106.89999999999996,0.5674,0.1012,0.18479999999999994,0.1740000000000001,98.78000000000016,116.46000000000004,106.78000000000002,0.4972857142857139,0.10928571428571422,0.2447142857142857,0.2437142857142857,91.38571428571431,112.17142857142859,111.32857142857141,0.5335714285714286,0.11785714285714287,0.19871428571428565,0.1642857142857144,96.64285714285714,109.81428571428572,104.78571428571426,120.0,2.5,-1.0
MEM,0,72,90,97,0,20170323,SAS,0.5,0.133,0.256,0.154,85.2,105.7,113.9,0.532,0.064,0.158,0.195,85.2,113.9,105.7,0.4823333333333331,0.11633333333333327,0.20533333333333345,0.21066666666666664,91.53333333333323,105.46666666666664,102.7,0.5296666666666662,0.11833333333333328,0.2730000000000001,0.2516666666666668,89.59999999999991,116.76666666666668,111.23333333333315,0.5085999999999998,0.1148,0.24819999999999984,0.20459999999999995,89.1,112.68000000000002,104.67999999999996,0.5418000000000005,0.13520000000000007,0.2504000000000003,0.20800000000000005,92.94000000000004,113.61999999999998,109.56000000000006,0.4909999999999997,0.11114285714285707,0.23085714285714284,0.20242857142857146,90.82857142857144,108.72857142857143,107.95714285714287,0.5368571428571435,0.1414285714285714,0.2469999999999997,0.2035714285714285,92.95714285714287,111.68571428571428,107.04285714285713,315.0,8.0,1.0
MEM,0,73,94,106,0,20170326,GSW,0.494,0.124,0.302,0.118,88.0,106.8,120.4,0.669,0.188,0.226,0.155,88.0,120.4,106.8,0.4896666666666665,0.12766666666666662,0.17466666666666678,0.20766666666666664,89.43333333333322,103.2,107.53333333333336,0.5859999999999994,0.13866666666666652,0.22366666666666687,0.17999999999999985,95.93333333333332,117.13333333333328,97.9333333333334,0.4869999999999998,0.1176,0.23659999999999984,0.1924,89.20000000000002,107.14000000000004,105.49999999999996,0.6139999999999994,0.13039999999999996,0.2105999999999999,0.17560000000000006,96.01999999999997,120.12000000000003,97.19999999999996,0.4927142857142854,0.11742857142857135,0.2488571428571429,0.19514285714285712,89.47142857142859,109.04285714285713,107.04285714285713,0.5570000000000004,0.1325714285714286,0.2345714285714287,0.19257142857142848,97.08571428571429,113.07142857142858,99.74285714285715,450.0,10.0,-1.0
MEM,0,74,90,91,0,20170327,SAC,0.3720000000000001,0.064,0.40399999999999997,0.256,82.0,109.7,111.0,0.507,0.121,0.235,0.343,82.0,111.0,109.7,0.4853333333333332,0.13566666666666666,0.21700000000000008,0.12866666666666662,89.09999999999991,99.86666666666666,111.73333333333332,0.5399999999999995,0.13799999999999998,0.1666666666666667,0.09933333333333327,93.56666666666672,105.46666666666677,116.60000000000008,0.4881999999999999,0.1212,0.23479999999999984,0.1807999999999999,89.56,105.78000000000002,108.47999999999996,0.5193999999999999,0.12679999999999994,0.1862000000000001,0.13579999999999992,92.70000000000002,106.20000000000002,119.88000000000002,0.505285714285714,0.11871428571428565,0.257,0.185,88.38571428571431,110.84285714285716,108.24285714285713,0.5357142857142855,0.13371428571428584,0.17000000000000012,0.1700000000000001,95.85714285714286,107.11428571428577,115.37142857142858,-245.0,-6.5,-1.0
MEM,1,75,110,97,1,20170329,IND,0.534,0.077,0.225,0.182,90.7,121.2,106.9,0.494,0.11599999999999999,0.261,0.153,90.7,106.9,121.2,0.4553333333333332,0.10699999999999996,0.3206666666666667,0.17599999999999996,85.06666666666658,107.39999999999998,115.09999999999998,0.5216666666666665,0.1050000000000001,0.2630000000000001,0.23733333333333315,97.06666666666668,116.16666666666664,114.7333333333333,0.467,0.1142,0.24599999999999986,0.19939999999999994,87.66,105.22000000000004,110.79999999999997,0.5117999999999995,0.10039999999999998,0.2718000000000001,0.2204000000000001,94.83999999999996,114.93999999999998,114.5,0.4715714285714282,0.1108571428571428,0.26985714285714285,0.19085714285714284,88.00000000000001,107.45714285714287,108.4142857142857,0.5178571428571431,0.11142857142857143,0.2364285714285715,0.2071428571428572,93.97142857142859,111.5571428571428,111.67142857142859,-200.0,-5.0,1.0
MEM,1,76,99,90,1,20170331,DAL,0.54,0.134,0.2,0.24,87.4,113.3,103.0,0.461,0.084,0.133,0.263,87.4,103.0,113.3,0.4666666666666666,0.08833333333333332,0.3103333333333334,0.18533333333333327,86.89999999999992,112.56666666666663,112.76666666666664,0.4853333333333335,0.10066666666666656,0.21533333333333327,0.19033333333333347,90.53333333333342,108.50000000000004,113.03333333333336,0.4723999999999999,0.1096,0.25599999999999984,0.16479999999999992,88.0,106.10000000000004,110.61999999999996,0.4783999999999999,0.09899999999999996,0.1964,0.16520000000000007,91.93999999999998,104.21999999999998,111.82000000000002,0.4781428571428569,0.10671428571428564,0.25757142857142856,0.1917142857142857,88.64285714285715,108.54285714285713,108.61428571428569,0.4815714285714289,0.1015714285714286,0.16271428571428567,0.16842857142857146,92.92857142857143,102.3,112.79999999999998,-185.0,-4.5,1.0
MEM,0,77,103,108,0,20170402,LAL,0.581,0.14,0.128,0.125,92.4,111.5,116.9,0.512,0.11800000000000001,0.37799999999999995,0.247,92.4,116.9,111.5,0.4819999999999999,0.09166666666666666,0.2763333333333334,0.226,86.69999999999996,114.7333333333333,106.96666666666664,0.5166666666666669,0.13633333333333322,0.3106666666666669,0.1886666666666668,95.83333333333331,109.96666666666664,122.93333333333332,0.4879999999999999,0.10639999999999998,0.2773999999999998,0.18999999999999992,86.66,111.34000000000003,111.03999999999996,0.5150000000000001,0.13480000000000006,0.2434,0.1916,96.11999999999998,107.24,116.19999999999992,0.4869999999999997,0.11171428571428564,0.23642857142857146,0.20271428571428568,88.05714285714286,108.65714285714287,109.12857142857142,0.521714285714286,0.1134285714285714,0.2471428571428571,0.1868571428571429,95.94285714285714,110.88571428571429,121.58571428571423,-290.0,-7.0,-1.0
MEM,0,78,89,95,0,20170404,SAS,0.438,0.134,0.24,0.124,86.6,93.1,99.4,0.506,0.146,0.174,0.175,86.6,99.4,93.1,0.5516666666666665,0.117,0.18433333333333327,0.18233333333333326,90.1666666666666,115.33333333333331,108.93333333333332,0.5119999999999996,0.12833333333333324,0.30766666666666675,0.23333333333333345,91.2999999999999,112.13333333333333,112.5999999999998,0.5041999999999999,0.10779999999999998,0.25179999999999986,0.18419999999999995,88.1,112.50000000000004,111.63999999999996,0.5116000000000004,0.12380000000000008,0.2988000000000003,0.1848,92.86000000000004,111.17999999999998,103.62000000000003,0.4975714285714283,0.11742857142857135,0.22971428571428576,0.16985714285714285,88.54285714285713,107.90000000000002,110.42857142857142,0.517428571428572,0.11871428571428565,0.27171428571428546,0.1932857142857142,91.41428571428571,111.48571428571428,103.8142857142857,405.0,8.5,1.0
MEM,1,79,100,103,0,20170405,OKC,0.532,0.13,0.179,0.218,91.9,108.8,112.1,0.518,0.11199999999999999,0.27899999999999997,0.17600000000000002,91.9,112.1,108.8,0.5196666666666665,0.13599999999999998,0.18933333333333333,0.16299999999999998,88.79999999999994,105.96666666666664,106.43333333333332,0.5033333333333334,0.16466666666666646,0.2566666666666668,0.2216666666666668,96.7,105.80000000000004,100.2999999999999,0.493,0.10979999999999998,0.23939999999999986,0.18539999999999995,87.81999999999998,109.76000000000003,107.43999999999996,0.4904000000000002,0.14779999999999996,0.24799999999999994,0.1964,96.7,103.81999999999998,98.86,0.4941428571428568,0.11514285714285707,0.2507142857142858,0.17128571428571426,87.47142857142859,108.75714285714287,110.2142857142857,0.5112857142857138,0.14385714285714274,0.2902857142857144,0.20642857142857146,97.67142857142859,109.48571428571432,103.81428571428572,-123.0,-1.5,-1.0
MEM,1,80,101,88,1,20170407,NYK,0.607,0.13,0.212,0.133,82.6,122.3,106.6,0.466,0.06,0.326,0.068,82.6,106.6,122.3,0.5169999999999998,0.13466666666666668,0.18233333333333326,0.15566666666666665,90.29999999999997,104.46666666666664,109.46666666666664,0.4643333333333327,0.1083333333333334,0.3210000000000001,0.17566666666666672,92.43333333333344,107.26666666666678,110.79999999999993,0.525,0.123,0.19439999999999985,0.17779999999999996,89.79999999999998,109.58,107.65999999999997,0.4609999999999997,0.11760000000000005,0.3042,0.1836000000000002,92.08000000000004,104.98000000000002,109.96,0.4987142857142853,0.11471428571428564,0.2397142857142857,0.18042857142857133,88.42857142857143,109.20000000000002,109.95714285714287,0.4815714285714284,0.12171428571428565,0.27142857142857146,0.1728571428571429,93.37142857142858,105.6,108.25714285714287,-800.0,-11.0,1.0
MEM,1,81,90,103,0,20170409,DET,0.54,0.157,0.162,0.12,88.6,101.6,116.3,0.561,0.168,0.385,0.134,88.6,116.3,101.6,0.5256666666666665,0.13133333333333333,0.2103333333333333,0.15833333333333333,87.0333333333333,108.06666666666663,106.03333333333336,0.5066666666666669,0.09633333333333338,0.2843333333333333,0.11966666666666673,94.36666666666667,109.76666666666678,110.1666666666667,0.5396000000000001,0.1336,0.19179999999999986,0.16799999999999998,88.17999999999998,109.8,107.59999999999998,0.4899999999999999,0.1096,0.2807999999999999,0.13500000000000004,94.13999999999993,105.64,105.89999999999998,0.5148571428571425,0.11557142857142852,0.2268571428571429,0.18257142857142847,87.65714285714287,111.41428571428571,107.98571428571428,0.4710000000000001,0.1115714285714286,0.2710000000000001,0.14557142857142874,95.08571428571429,102.14285714285714,108.48571428571422,-290.0,-7.0,-1.0
MEM,1,82,93,100,0,20170412,DAL,0.44,0.13,0.35600000000000004,0.226,88.9,104.6,112.5,0.5,0.11900000000000001,0.2,0.333,88.9,112.5,104.6,0.5596666666666665,0.139,0.18433333333333327,0.157,87.69999999999996,110.89999999999998,111.66666666666669,0.4826666666666668,0.09999999999999988,0.20299999999999987,0.09766666666666683,94.86666666666679,102.2,117.63333333333335,0.5396000000000001,0.13820000000000002,0.18419999999999986,0.14399999999999996,88.41999999999999,107.46,110.25999999999996,0.4858,0.12059999999999994,0.203,0.1188000000000001,94.95999999999997,100.81999999999996,114.70000000000002,0.5388571428571425,0.1288571428571428,0.1922857142857143,0.1631428571428571,88.60000000000002,110.25714285714287,108.74285714285713,0.5008571428571431,0.11771428571428574,0.18128571428571424,0.1595714285714286,93.25714285714285,103.91428571428571,114.67142857142856,-330.0,-7.0,-1.0
